recovered_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_pos_00001_.png,S02_linocut_s1337_Block_3_pos_00001_.png,1024,1280,4.393799781799316,2.51576566696167,0.5725717583634256,0.12571029663085936,79.02685851318945,2085,3.05143141746521,4.064333915710449,0.50615,0.9094419669389271,12.447359861011341,60.047916412353516,4,14.0,6.144369373662362,14.760921352648587,0.6697996796328626,0.15631975995662464,0.9067774681446814,3.1903235761304343,0.8119018554687499,-3.411543489839643,1.772848743069447e-05,rotations_triangolo,S02_linocut,1337,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_scramble_D_00001_.png,S01_oil_s42_scramble_D_00001_.png,1024,1280,2.799999952316284,2.0626349449157715,0.7366553500150842,0.08225860595703124,55.065372829417775,1958,3.6212754249572754,4.089107990264893,0.377,0.970226974262927,14.732270603859506,55.403263092041016,5,22.0,5.607476436713557,3.021468188096683,0.7152640377207401,0.12164664866588093,0.9643869090798459,3.2196858846076846,0.8093490600585938,-3.50708344562196,4.4569155021446006e-06,rotations_triangolo,S01_oil,42,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s1337_scramble_C_00001_.png,S02_linocut_s1337_scramble_C_00001_.png,1024,1280,4.0,2.2693493366241455,0.5673373341560364,0.13237152099609376,96.76631344116007,1793,3.1481151580810547,4.007084846496582,0.48624999999999996,0.919578663939803,12.802153933863476,55.1448860168457,4,17.0,6.053404904473185,11.238289383121403,0.6627718643435421,0.14207347217070723,0.9308608946867667,3.2031355080969943,0.8189353942871094,-3.4161999666620484,1.293447161735712e-05,rotations_triangolo,S02_linocut,1337,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_scramble_C_00001_.png,S01_oil_s42_scramble_C_00001_.png,1024,1280,2.799999952316284,1.9487735033035278,0.6959905487467655,0.07831268310546875,51.374374374374376,1998,3.643259286880493,4.079101085662842,0.4102,0.9527845341200898,14.036760719949163,55.433040618896484,3,22.0,5.0013904307504005,2.551173212994545,0.7168185002022873,0.12067041358535395,0.9725477987334362,3.215308130536128,0.8027206420898437,-3.3869039549594993,5.379624166670746e-06,rotations_triangolo,S01_oil,42,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s1337_scramble_D_00001_.png,S02_linocut_s1337_scramble_D_00001_.png,1024,1280,4.393799781799316,2.6384003162384033,0.6004825998598291,0.11535873413085937,85.2808798646362,1773,3.1231415271759033,4.090664863586426,0.4808,0.9250324966898847,12.997209336933548,54.942420959472656,4,12.0,6.646307394637977,18.512810706943462,0.6582357257118922,0.15239788664264675,0.890648289971138,3.2176381707414357,0.8122894287109375,-3.412185599299915,1.592581213196643e-05,rotations_triangolo,S02_linocut,1337,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_pos_00001_.png,S02_linocut_s4242145_Block_3_pos_00001_.png,1024,1280,4.393799781799316,2.5786292552948,0.5868790985825982,0.13012542724609374,82.27592860588518,2073,2.95383882522583,4.036252498626709,0.52335,0.9025149437654922,12.210579581117834,60.12380599975586,5,14.0,6.60689744925166,15.1440446961699,0.6659244512145679,0.1453901037832938,0.9027090223449117,3.186752838210279,0.8114898681640625,-3.3998980610353957,1.7428878589788897e-05,rotations_triangolo,S02_linocut,4242145,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_neg_00001_.png,S02_linocut_s1337_Block_3_neg_00001_.png,1024,1280,4.0,2.326805353164673,0.5817013382911682,0.15228347778320311,72.11018786127168,2768,3.322279214859009,4.058742046356201,0.47569999999999996,0.9368732222023521,13.430982030942356,49.16832733154297,5,19.0,5.9775082770651355,10.931524615813153,0.6151933745412016,0.12320141843453865,0.9268160768797254,3.227120464446821,0.8315505981445312,-3.423947119746748,1.0719034001518676e-05,rotations_triangolo,S02_linocut,1337,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_neg_00001_.png,S02_linocut_s4242145_Block_3_neg_00001_.png,1024,1280,4.0,2.2126269340515137,0.5531567335128784,0.14650192260742187,79.81005818786367,2406,3.239467144012451,4.082622051239014,0.456,0.9325612846644131,13.271367574669817,50.88630676269531,4,18.0,5.961803385188555,11.890372742056076,0.6144363338609269,0.12102119056527685,0.9172793944172076,3.2178094845985856,0.8254676818847657,-3.4707978544384654,1.0356330840899041e-05,rotations_triangolo,S02_linocut,4242145,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_C_00001_.png,S02_linocut_s4242145_scramble_C_00001_.png,1024,1280,4.0,2.2039241790771484,0.5509810447692871,0.13507537841796874,79.21521252796421,2235,3.1662697792053223,4.047756195068359,0.46455,0.9429251776413944,13.658249710207048,56.60499572753906,5,19.0,5.779600370361054,11.87491515244105,0.6456896845376039,0.11756674749823298,0.9251394387819509,3.1995219365729586,0.8167945861816406,-3.4553984819966583,1.184645152595812e-05,rotations_triangolo,S02_linocut,4242145,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_D_00001_.png,S02_linocut_s4242145_scramble_D_00001_.png,1024,1280,4.393799781799316,2.294848918914795,0.5222925560743292,0.11632919311523438,90.59714795008912,1683,3.1200408935546875,4.114712238311768,0.4854,0.9169868484245659,12.710486919039917,65.1181640625,5,13.0,5.677253820070052,17.89664725404635,0.643877776198614,0.14914639982354957,0.8859434936823797,3.2112977279052024,0.8098175048828125,-3.454386522803915,1.6878276152828395e-05,rotations_triangolo,S02_linocut,4242145,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_Block_3_pos_00001_.png,S02_linocut_s42_Block_3_pos_00001_.png,1024,1280,4.393799781799316,2.5019547939300537,0.5694284942827941,0.13325729370117187,84.54162633107454,2066,3.045307159423828,4.095147132873535,0.5045499999999999,0.9084074342619519,12.41170783547572,54.32489776611328,6,15.0,6.497407694173452,14.395672012779304,0.655433828277999,0.1465809457457426,0.9062921352982707,3.2026676763599466,0.8114959716796876,-3.297861151309914,1.763297707383108e-05,rotations_triangolo,S02_linocut,42,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_Block_3_neg_00001_.png,S02_linocut_s42_Block_3_neg_00001_.png,1024,1280,4.0,2.273606538772583,0.5684016346931458,0.15783767700195311,82.09563492063492,2520,3.191988468170166,4.069624423980713,0.4397,0.9414731607905295,13.603374240654015,47.42350769042969,3,19.0,5.8738142420406865,9.987763127142163,0.615478619909634,0.12529741587681797,0.9309289788376368,3.2257144019220467,0.8275680541992186,-3.3360837351520134,1.102169134636453e-05,rotations_triangolo,S02_linocut,42,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_scramble_D_00001_.png,S02_linocut_s42_scramble_D_00001_.png,1024,1280,4.393799781799316,2.5754055976867676,0.5861454152633478,0.10279922485351563,89.41008626410087,1507,3.1151201725006104,4.1006927490234375,0.47424999999999995,0.913026143820324,12.571671504607275,65.37493133544922,5,12.0,6.383644339494152,16.777236002221823,0.6767824761239183,0.16590698631245726,0.9037222951022957,3.215652169624706,0.8093017578125001,-3.4739492694163103,1.338133780157283e-05,rotations_triangolo,S02_linocut,42,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_pos_00001_.png,S03_cyberpunk_s1337_Block_3_pos_00001_.png,1024,1280,4.393799781799316,2.560692310333252,0.58279676760433,0.06315155029296875,66.32532051282051,1248,3.114068031311035,4.017338275909424,0.4229,0.9556020301327318,14.14684189710477,76.83858489990234,4,20.0,6.096791961849883,3.5323525614662947,0.7765753862347227,0.14299659335047638,0.97458753706271,3.080691017590628,0.8708175659179688,-3.7467011512988693,3.364503525837571e-06,rotations_triangolo,S03_cyberpunk,1337,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_scramble_C_00001_.png,S02_linocut_s42_scramble_C_00001_.png,1024,1280,4.0,2.294191837310791,0.5735479593276978,0.12506790161132814,72.18361955085865,2271,3.2799296379089355,4.05945348739624,0.5133,0.9165333544927957,12.694515403860779,56.307350158691406,5,17.0,6.548684663439154,10.248443761414615,0.6760840527633167,0.15768384573083039,0.9390452749677676,3.207011868836634,0.8117446899414061,-3.3560154723318543,1.2242790707031813e-05,rotations_triangolo,S02_linocut,42,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_neg_00001_.png,S03_cyberpunk_s1337_Block_3_neg_00001_.png,1024,1280,4.0,2.4836764335632324,0.6209191083908081,0.05996551513671875,73.25069897483691,1073,3.022327184677124,3.963554859161377,0.47475,0.9226535091991673,12.911762455123863,65.9497299194336,4,22.0,5.759831291095909,2.493492917919952,0.7910320310220106,0.15587737880986968,0.982482876475345,3.076412229959736,0.86461181640625,-3.7005357943764015,3.1204554958248187e-06,rotations_triangolo,S03_cyberpunk,1337,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_C_00001_.png,S03_cyberpunk_s1337_scramble_C_00001_.png,1024,1280,4.0,2.299118757247925,0.5747796893119812,0.07148513793945313,59.83205619412516,1566,3.223069429397583,4.013126850128174,0.4919,0.928153056085432,13.110149429146132,62.00614929199219,4,22.0,5.449741419064186,3.183014541512318,0.7640091081807941,0.14340834201256616,0.9782159520142126,3.1139737793974205,0.8642753601074218,-3.6660514575821748,3.4223677413831408e-06,rotations_triangolo,S03_cyberpunk,1337,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_3_neg_00001_.png,S03_cyberpunk_s4242145_Block_3_neg_00001_.png,1024,1280,4.0,2.1817421913146973,0.5454355478286743,0.05685577392578125,67.31887985546523,1107,3.021843433380127,3.899686098098755,0.47545,0.9246105741176256,12.9820138602514,66.71549224853516,4,22.0,5.856033439561902,2.3792806947868295,0.7949624200930032,0.15703001215976692,0.9819559149666846,3.0876167487238693,0.8593368530273438,-3.680597653469345,3.6112867638015773e-06,rotations_triangolo,S03_cyberpunk,4242145,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_D_00001_.png,S03_cyberpunk_s1337_scramble_D_00001_.png,1024,1280,4.0,2.166081190109253,0.5415202975273132,0.07244949340820313,72.32368621477532,1313,3.2959675788879395,4.0609822273254395,0.3958,0.9658552201898581,14.554777508399402,79.57234191894531,4,21.0,5.888099017951454,2.9010727629305944,0.7716853627167579,0.14520760784911613,0.9737452517308026,3.128987194548192,0.8542045593261719,-3.767696229148367,2.595754854155088e-06,rotations_triangolo,S03_cyberpunk,1337,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_3_pos_00001_.png,S03_cyberpunk_s4242145_Block_3_pos_00001_.png,1024,1280,4.0,2.499418020248413,0.6248545050621033,0.06881561279296874,62.034387895460796,1454,3.297332525253296,4.061462879180908,0.41685,0.9563899973953301,14.177782417693878,68.90455627441406,3,21.0,5.586154409144178,3.357768911362868,0.7567407684476211,0.14044881553222455,0.9741947447292194,3.1137594697737936,0.8619438171386719,-3.7738885785428677,3.5424041109620253e-06,rotations_triangolo,S03_cyberpunk,4242145,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_scramble_C_00001_.png,S03_cyberpunk_s4242145_scramble_C_00001_.png,1024,1280,4.0,2.174879550933838,0.5437198877334595,0.06595916748046875,62.693255982596085,1379,3.157418966293335,3.9577853679656982,0.43220000000000003,0.9490816463256762,13.89338835535384,68.53802490234375,6,22.0,5.28447339985471,2.539362315408432,0.7773641891219154,0.13946169994633684,0.9825805208516262,3.0797045779538084,0.8714874267578125,-3.6516645057374046,4.045983615802847e-06,rotations_triangolo,S03_cyberpunk,4242145,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_scramble_D_00001_.png,S03_cyberpunk_s4242145_scramble_D_00001_.png,1024,1280,4.0,2.1782732009887695,0.5445683002471924,0.07016067504882813,74.22195318805488,1239,3.286862373352051,4.070499897003174,0.42305,0.9562711172735642,14.173110110061511,86.62887573242188,4,22.0,5.937254264808632,2.771368576757791,0.7805424025532196,0.1418301738140902,0.976464047143397,3.1311196056635087,0.8391914367675781,-3.6742060151314613,2.63633097303485e-06,rotations_triangolo,S03_cyberpunk,4242145,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_D_00001_.png,S03_cyberpunk_s42_scramble_D_00001_.png,1024,1280,4.0,2.2780210971832275,0.5695052742958069,0.07139205932617188,70.35714285714286,1330,3.259214162826538,4.053812026977539,0.4285,0.9518437264971371,14.000193926618582,82.11099243164062,3,21.0,5.651517317383639,3.0544592080743147,0.7839498069502078,0.14207544571216954,0.9740306598400541,3.121075927853168,0.8407577514648437,-3.7722239059343,2.3395951226267026e-06,rotations_triangolo,S03_cyberpunk,42,scramble_D,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_neg_00001_.png,S03_cyberpunk_s42_Block_3_neg_00001_.png,1024,1280,4.0,2.218318462371826,0.5545796155929565,0.05169601440429687,73.97270742358079,916,3.1204845905303955,3.9168612957000732,0.45775,0.9372878523950566,13.44643115284909,73.48725128173828,5,22.0,6.083722513429454,2.256318445069273,0.8085230101814777,0.14780921331128882,0.9840580943155952,3.0611308585659525,0.8661033630371093,-3.723260288919834,2.5856077170978694e-06,rotations_triangolo,S03_cyberpunk,42,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_pos_00001_.png,S03_cyberpunk_s42_Block_3_pos_00001_.png,1024,1280,4.0,2.3980844020843506,0.5995211005210876,0.06360626220703125,64.62790697674419,1290,3.2190675735473633,4.031761646270752,0.46575,0.9367825907459479,13.427607467363229,73.13790130615234,3,21.0,5.548231807270463,3.2180348475909732,0.7854395697849199,0.15032156420786386,0.9762073229902046,3.08813938825632,0.848009490966797,-3.6627019310705617,3.4530364031636915e-06,rotations_triangolo,S03_cyberpunk,42,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_Block_3_pos_00001_.png,S04_gouache_s1337_Block_3_pos_00001_.png,1024,1280,5.599999904632568,2.53066086769104,0.45190373406927475,0.04630203247070312,142.46244131455398,426,3.336413621902466,4.01932954788208,0.4568,0.9287188644167504,13.130732166262568,72.72282409667969,4,14.0,7.490243237038435,3.272168197880023,0.843566605729232,0.1857382017549818,0.9592580300208549,3.0890149807534324,0.7729133605957031,-3.6538827627621497,2.7468621826315653e-06,rotations_triangolo,S04_gouache,1337,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_Block_3_neg_00001_.png,S04_gouache_s1337_Block_3_neg_00001_.png,1024,1280,4.393799781799316,2.6259641647338867,0.5976522133783987,0.05945663452148438,193.3771712158809,403,3.417436122894287,4.033284664154053,0.41975,0.9565529389883209,14.1841889618177,72.28565979003906,6,15.0,6.572850028844496,3.6184926446307792,0.7999046843169734,0.14943404803416308,0.9617448652821482,3.1668742748350978,0.7881050109863281,-3.6821726613110557,3.0888923904218143e-06,rotations_triangolo,S04_gouache,1337,Block_3_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_scramble_C_00001_.png,S04_gouache_s1337_scramble_C_00001_.png,1024,1280,4.393799781799316,2.3698253631591797,0.539356702819241,0.0605743408203125,156.59960552268245,507,3.4247970581054688,4.065495014190674,0.37015,0.9787249076101434,15.083503165642668,73.367431640625,5,17.0,6.808176823085998,4.16866462423011,0.8046781077367715,0.1546847796521958,0.964016307427549,3.1457088272536122,0.7778305053710937,-3.5859479651312234,4.255706887913511e-06,rotations_triangolo,S04_gouache,1337,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_C_00001_.png,S03_cyberpunk_s42_scramble_C_00001_.png,1024,1280,4.0,2.189589023590088,0.547397255897522,0.07192459106445312,55.03385872737887,1713,3.218644142150879,4.011074066162109,0.43045,0.9492765168674576,13.900896923894699,59.914146423339844,3,22.0,5.6454934993665855,3.663914655980599,0.7595179982216114,0.13725755205569257,0.9770304195571511,3.1132673146491454,0.8588088989257813,-3.6271814739476604,4.235376790052651e-06,rotations_triangolo,S03_cyberpunk,42,scramble_C,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_3_pos_00001_.png,S04_gouache_s4242145_Block_3_pos_00001_.png,1024,1280,5.599999904632568,2.5402326583862305,0.4536129824368099,0.053408050537109376,138.07297830374753,507,3.3032894134521484,4.043890476226807,0.4307,0.9490429260035169,13.891896903362978,74.07028198242188,4,13.0,7.50420305998735,3.9687267897960377,0.8309590591845948,0.18514558062315664,0.9520148390571792,3.0988014215506356,0.7744438171386718,-3.56750791694246,3.9190324082407775e-06,rotations_triangolo,S04_gouache,4242145,Block_3_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_3_neg_00001_.png,S04_gouache_s4242145_Block_3_neg_00001_.png,1024,1280,4.393799781799316,2.50175404548645,0.56938280525426,0.06112823486328125,188.96698113207546,424,3.4246461391448975,4.055722713470459,0.40780000000000005,0.9612171559055281,14.368809437286531,65.7667236328125,5,16.0,6.650093390818706,3.5829774012011537,0.7960418356396659,0.15689734742411535,0.9617350901717969,3.1626945962394784,0.7798004150390625,-3.5958374192281632,3.6591128388671983e-06,rotations_triangolo,S04_gouache,4242145,Block_3_neg,rotations_block1_vs_block6
