file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,prompt_dir,prompt_sha1,seed,rel_path,source_manifest
S1_photo_preset_pos_2x_seed42_00001_.png,1024,1280,2.0,1.6711081266403198,0.8355540633201599,0.122747802734375,37.8381937911571,4252,3.8503258228302,4.1115007400512695,0.58455,0.8725492762283571,11.237094143345036,30.430133819580078,3,24.0,4.181521449526094,3.114427042214837,0.6723298158319112,0.17034717763617185,0.9587907955320931,3.246150661343379,0.8443809509277344,-3.300954265075992,1.7763371344571618e-05,preset_pos_2x,S1,3dd4956c29,42,renders/S1_photo_preset_pos_2x_seed42_00001_.png,stage9_images.csv
S1_photo_preset_pos_2x_seed777_00001_.png,1024,1280,2.0,1.7470037937164307,0.8735018968582153,0.12487411499023438,34.559755067567565,4736,3.811022996902466,4.104717254638672,0.5657,0.8863622671078015,11.675796519568678,32.24669647216797,2,23.0,4.473798546816788,3.314137076750845,0.6783347375329563,0.17515734662343874,0.9599178623192873,3.229390091037815,0.8518348693847656,-3.3111818580162695,1.723168582900445e-05,preset_pos_2x,S1,3dd4956c29,777,renders/S1_photo_preset_pos_2x_seed777_00001_.png,stage9_images.csv
S1_photo_preset_pos_2x_seed1337_00001_.png,1024,1280,2.799999952316284,2.0014822483062744,0.7148151008540409,0.10727157592773437,42.50392986698912,3308,3.7143394947052,4.094315528869629,0.5988,0.8654716708973172,11.018734871088991,36.85088348388672,2,23.0,4.816770319808724,2.9615311801290343,0.6979575816414374,0.17980735689792054,0.965474614809515,3.2173388558391083,0.8529258728027344,-3.4306747838288167,1.4286171693357946e-05,preset_pos_2x,S1,3dd4956c29,1337,renders/S1_photo_preset_pos_2x_seed1337_00001_.png,stage9_images.csv
S1_photo_preset_pos_2x_seed9999_00001_.png,1024,1280,2.799999952316284,1.8619707822799683,0.6649895764246937,0.13427581787109374,36.51410788381743,4820,3.7938382625579834,4.101699352264404,0.593,0.8861815412159358,11.669947493682814,33.419334411621094,4,23.0,4.449644405665848,3.9737548651785963,0.6594015029595642,0.16056415697870954,0.9533345631225982,3.2407520033239274,0.8484687805175781,-3.3400329639850073,1.7470893164698997e-05,preset_pos_2x,S1,3dd4956c29,9999,renders/S1_photo_preset_pos_2x_seed9999_00001_.png,stage9_images.csv
S1_photo_preset_pos_2x_seed4242145_00001_.png,1024,1280,2.799999952316284,1.8413677215576172,0.6576313403271155,0.12594146728515626,37.12865497076023,4446,3.7953057289123535,4.1024250984191895,0.61705,0.8560557068452003,10.734795683518787,34.44282913208008,1,23.0,4.966832871756149,3.3410594039474484,0.6749787164559959,0.17106636025629984,0.9584375309517865,3.234259126877515,0.8513984680175781,-3.380022762173083,1.570933476257779e-05,preset_pos_2x,S1,3dd4956c29,4242145,renders/S1_photo_preset_pos_2x_seed4242145_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_1x_seed42_00001_.png,1024,1280,4.0,2.163334846496582,0.5408337116241455,0.10468826293945313,55.93844272319609,2453,3.5916759967803955,4.063024997711182,0.5331999999999999,0.8898972421640445,11.790794001023645,34.08108901977539,2,22.0,4.9521776758668405,4.216419365769273,0.679087203197151,0.14482356961728438,0.9522932220647837,3.0586334497837573,0.9003013610839845,-3.7222337850718747,7.221965443441635e-06,blockshuf_neg_1x,S1,3dd4956c29,42,renders/S1_photo_blockshuf_neg_1x_seed42_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_1x_seed777_00001_.png,1024,1280,4.0,2.0687994956970215,0.5171998739242554,0.11978988647460938,51.59743674005915,3043,3.5842645168304443,4.056666374206543,0.581,0.8850977454040682,11.634932868953706,38.44983673095703,5,21.0,5.40974758670374,5.361722992041205,0.6721588257144258,0.14818164098246484,0.9419727275467333,3.138506260832373,0.8833953857421876,-3.4591794695084634,1.3248777179728356e-05,blockshuf_neg_1x,S1,3dd4956c29,777,renders/S1_photo_blockshuf_neg_1x_seed777_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_1x_seed1337_00001_.png,1024,1280,4.0,2.0196404457092285,0.5049101114273071,0.09812088012695312,65.05260495700557,1977,3.4790165424346924,4.037992477416992,0.488,0.8957489233233089,11.983651701962888,37.4661865234375,4,22.0,5.037560459873475,4.012569379556962,0.6828307214508136,0.1328027505372644,0.951949278260447,3.00681044671514,0.9082969665527343,-3.810437810312691,4.995729494098857e-06,blockshuf_neg_1x,S1,3dd4956c29,1337,renders/S1_photo_blockshuf_neg_1x_seed1337_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_1x_seed9999_00001_.png,1024,1280,4.0,2.057241916656494,0.5143104791641235,0.116845703125,52.84748102139407,2898,3.570906162261963,4.065637588500977,0.5464,0.8922263928058883,11.867182702122358,36.048072814941406,2,22.0,5.170766975301623,4.954619673871942,0.6661383061616557,0.13748215308486567,0.9450299550037322,3.0966516990454114,0.8952255249023438,-3.590580135488181,8.962610248051207e-06,blockshuf_neg_1x,S1,3dd4956c29,9999,renders/S1_photo_blockshuf_neg_1x_seed9999_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_1x_seed4242145_00001_.png,1024,1280,4.0,2.315605401992798,0.5789013504981995,0.10393447875976562,54.997577714977794,2477,3.5575814247131348,4.0584797859191895,0.5443,0.8933951767838785,11.905701364632966,38.276039123535156,2,21.0,5.164004520844571,4.9849772191324835,0.6832395674736984,0.1471970242907659,0.9410956383205618,3.0665449259435955,0.8994476318359376,-3.695901237529736,8.452245089355415e-06,blockshuf_neg_1x,S1,3dd4956c29,4242145,renders/S1_photo_blockshuf_neg_1x_seed4242145_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_2x_seed42_00001_.png,1024,1280,4.0,2.27970027923584,0.56992506980896,0.0652923583984375,71.5551839464883,1196,3.283416748046875,4.016027450561523,0.57955,0.885253509912852,11.63995874330675,48.718040466308594,4,20.0,5.790181268481167,3.3243680800387834,0.7495708302019851,0.16335797625300352,0.9616376868254133,2.939572049922676,0.9191238403320313,-3.8923425136430208,4.161282106127837e-06,blockshuf_neg_2x,S1,3dd4956c29,42,renders/S1_photo_blockshuf_neg_2x_seed42_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_2x_seed777_00001_.png,1024,1280,4.0,2.3227853775024414,0.5806963443756104,0.06933059692382812,60.2606100795756,1508,3.3683812618255615,4.014929294586182,0.54115,0.8890042061639655,11.76163585407203,40.17001724243164,3,22.0,5.326081608629608,3.5385144889769804,0.7294814989456266,0.1499123858304921,0.9634803674374447,2.9298035108623464,0.9242523193359374,-3.7315287586209682,5.486449369154737e-06,blockshuf_neg_2x,S1,3dd4956c29,777,renders/S1_photo_blockshuf_neg_2x_seed777_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_2x_seed1337_00001_.png,1024,1280,4.0,2.44502329826355,0.6112558245658875,0.0694610595703125,65.40517241379311,1392,3.1899867057800293,3.969792366027832,0.5435000000000001,0.9042253334885029,12.268622196496905,54.728050231933594,4,20.0,5.647801243030585,3.8306871963880322,0.7320223127924733,0.1451371778468337,0.9636456325922582,2.877740636495014,0.9298988342285157,-3.842819347495287,4.254178178297079e-06,blockshuf_neg_2x,S1,3dd4956c29,1337,renders/S1_photo_blockshuf_neg_2x_seed1337_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_2x_seed9999_00001_.png,1024,1280,4.0,2.3468942642211914,0.5867235660552979,0.07699356079101563,60.284946236559136,1674,3.2565958499908447,4.005527973175049,0.5818,0.8868443087147353,11.691411690619068,48.120025634765625,3,20.0,5.735621816065023,4.011832847008332,0.7308803444117439,0.15587235400853824,0.9587068251397524,2.986362752456382,0.913824462890625,-3.712149273339581,6.501448522327199e-06,blockshuf_neg_2x,S1,3dd4956c29,9999,renders/S1_photo_blockshuf_neg_2x_seed9999_00001_.png,stage9_images.csv
S1_photo_blockshuf_neg_2x_seed4242145_00001_.png,1024,1280,4.0,2.3157880306243896,0.5789470076560974,0.07381515502929688,60.13113735239279,1609,3.3152122497558594,4.010251045227051,0.5792,0.8969826708501392,12.024714063952374,50.810176849365234,4,20.0,5.8711779147079195,3.744419116993868,0.7243926566288146,0.15413199283301302,0.9600864739523883,2.952298400315818,0.9156768798828124,-3.83989744772769,5.241534037971281e-06,blockshuf_neg_2x,S1,3dd4956c29,4242145,renders/S1_photo_blockshuf_neg_2x_seed4242145_00001_.png,stage9_images.csv
S1_photo_rand_pos_1x_seed42_00001_.png,1024,1280,2.799999952316284,1.9388015270233154,0.692429128586039,0.149725341796875,45.79883313885647,4285,3.679927110671997,4.086208343505859,0.5016,0.9048469880791523,12.289786535896873,37.01118087768555,4,23.0,5.038812128453974,5.832271166548854,0.6249068273320221,0.1271740691777936,0.9425961718179612,3.1620725789820203,0.888629913330078,-3.486083033488469,1.29503660223118e-05,rand_pos_1x,S1,3dd4956c29,42,renders/S1_photo_rand_pos_1x_seed42_00001_.png,stage9_images.csv
S1_photo_rand_pos_1x_seed777_00001_.png,1024,1280,2.799999952316284,1.7580082416534424,0.6278600969971946,0.16232528686523437,43.85961657390229,4851,3.799851417541504,4.106564521789551,0.5228,0.8942590736009559,11.934252444084194,32.597503662109375,4,23.0,4.983428673182259,6.0191120650059755,0.615607548380198,0.12345653210937216,0.9315155490537019,3.2164319796628025,0.8727401733398438,-3.244872323554394,2.0150746508950588e-05,rand_pos_1x,S1,3dd4956c29,777,renders/S1_photo_rand_pos_1x_seed777_00001_.png,stage9_images.csv
