run_id,prompt_id,seed,condition,cond_tag,dose_target_D,angle_deg,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
40,P01,2718281,scrA_neg,scrA_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrA_neg_d060_00001_.png,P01_s2718281_scrA_neg_d060_00001_.png,1024,1280,4.0,1.6786365509033203,0.4196591377258301,0.058086395263671875,43.90715109573241,1734,3.9741055965423584,4.101393222808838,0.5228,0.9023845255673112,12.206165082253564,31.38920783996582,1,23.0,3.4952112912122604,2.0813508172687456,0.7203351948304213,0.1651830225835682,0.9515489399356909,2.5442886758613374,0.9695892333984375,-3.688326869926158,3.838195489872032e-06
41,P01,2718281,scrA_pos,scrA_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrA_pos_d030_00001_.png,P01_s2718281_scrA_pos_d030_00001_.png,1024,1280,4.0,2.1845767498016357,0.5461441874504089,0.1264617919921875,54.90427293805896,3019,3.400287389755249,4.009397029876709,0.5675,0.8548211453689573,10.698114031370743,49.700748443603516,1,19.0,5.98499034955253,10.08372950074337,0.6916601098833799,0.2836117088420392,0.8768232506301905,2.941262476137626,0.9324058532714844,-3.416487993931213,2.2586374269805937e-05
42,P01,2718281,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrA_pos_d045_00001_.png,P01_s2718281_scrA_pos_d045_00001_.png,1024,1280,4.0,2.3247435092926025,0.5811858773231506,0.0681427001953125,69.23720930232558,1290,3.1977357864379883,3.947415351867676,0.6894,0.7604222460755492,8.234545275687953,54.54887008666992,3,18.0,6.175351795990916,2.9053852636602415,0.8140608883510057,0.3805897151516956,0.9403807030573219,2.614433339121567,0.9634323120117188,-3.3778245399879974,1.9868419647045503e-05
43,P01,2718281,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrA_pos_d060_00001_.png,P01_s2718281_scrA_pos_d060_00001_.png,1024,1280,2.799999952316284,1.516831636428833,0.5417255936644008,0.00962982177734375,41.65676567656766,303,3.7557270526885986,4.053112506866455,0.5966,0.8467959864711985,10.462704714545831,39.2684326171875,1,20.0,5.126169596237887,0.37260010685658007,0.89273566425439,0.36790407564934396,0.982670028016235,2.724472129871841,0.9604644775390624,-3.603067506260096,4.424993814172861e-06
44,P01,2718281,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_neg_d030_00001_.png,P01_s2718281_scrB_neg_d030_00001_.png,1024,1280,2.0,0.6364330053329468,0.3182165026664734,0.005224609375,96.45070422535211,71,3.1027164459228516,3.8528430461883545,0.47764999999999996,0.9244227729822863,12.975255946081548,77.7164306640625,2,24.0,3.3865996992697873,0.4826553563405281,0.8199537048761236,0.1925792129806421,0.9866805540184789,3.0557102967859464,0.8522438049316406,-3.535337425543276,7.021310645111642e-07
45,P01,2718281,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_neg_d045_00001_.png,P01_s2718281_scrB_neg_d045_00001_.png,1024,1280,2.0,0.0,0.0,0.0,0.0,0,3.4733474254608154,3.8313796520233154,0.49775,0.907254883148058,12.37210890365399,48.95343017578125,1,,,0.1327667828159792,0.9340320322578254,0.4768298024915304,0.9566782372964706,2.6255465339614834,0.9132659912109374,-3.3112712948179555,4.679914127032724e-07
46,P01,2718281,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_neg_d060_00001_.png,P01_s2718281_scrB_neg_d060_00001_.png,1024,1280,2.0,0.7537240982055664,0.3768620491027832,0.0,0.0,0,3.7255992889404297,3.900843381881714,0.44555,0.926286913067208,13.042492080779402,25.571002960205078,1,18.5,3.304037933599835,0.21130639107002952,0.8961652396486123,0.5655594514867737,0.7706152717683116,2.918307272506967,0.9137985229492188,-3.4228543948624908,5.930658956992949e-07
47,P01,2718281,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_pos_d030_00001_.png,P01_s2718281_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.268593668937683,0.453069175193466,0.0082672119140625,52.858536585365854,205,3.157227039337158,3.73168683052063,0.7313,0.7704616251855142,8.466974245522868,23.623279571533203,0,22.0,5.092270054393527,0.222479008157901,0.9453849232803595,0.7937456922230336,0.9468441406753435,2.088960251085395,0.9439651489257813,-3.0891651267795637,2.8995763372408095e-05
48,P01,2718281,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_pos_d045_00001_.png,P01_s2718281_scrB_pos_d045_00001_.png,1024,1280,2.0,1.1177679300308228,0.5588839650154114,0.007805633544921875,60.53846153846154,169,3.4703938961029053,3.8783395290374756,0.7507,0.7352811272349032,7.680096875268258,22.995012283325195,0,24.0,3.6457180371033155,0.24885372880659395,0.9217287491182702,0.6631291359936632,0.9927679741930002,2.2246667591597147,0.95535888671875,-3.688069439670282,1.1691057178949255e-06
49,P01,2718281,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s2718281_scrB_pos_d060_00001_.png,P01_s2718281_scrB_pos_d060_00001_.png,1024,1280,2.0,0.3015775680541992,0.1507887840270996,6.4849853515625e-05,14.166666666666666,6,3.4755160808563232,3.7040889263153076,0.4089,0.9591709541508093,14.287522017877071,23.399192810058594,1,23.0,3.288067401568102,0.34088409561517247,0.8460413704512637,0.5381626522467595,0.6433349963829245,3.093931300077588,0.8072685241699219,-3.5121228720364996,7.710428599593505e-08
50,P01,3141592,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_neg_d030_00001_.png,P01_s3141592_B1_neg_d030_00001_.png,1024,1280,2.799999952316284,2.06522798538208,0.7375814359116799,0.11387481689453124,58.94865718799368,2532,3.45884370803833,4.075135231018066,0.51615,0.896990523149727,12.024975859224295,42.666473388671875,1,20.0,5.602773954295294,6.773647920721027,0.7122087898508211,0.1933377432261742,0.8977639759013496,3.170797383878559,0.8629684448242188,-3.3450063386136804,1.956061911418785e-05
51,P01,3141592,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_neg_d045_00001_.png,P01_s3141592_B1_neg_d045_00001_.png,1024,1280,2.799999952316284,1.7919999361038208,0.6399999880790709,0.1110565185546875,47.21505027570548,3083,3.737940549850464,4.099888801574707,0.49849999999999994,0.9164177221794341,12.690446183790506,39.69336700439453,3,23.0,4.496469174604776,6.464625226558798,0.6755814629763999,0.14284994268011741,0.895461246764188,2.9616152694712197,0.9319770812988281,-3.3961751179878394,1.5159545238966388e-05
52,P01,3141592,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_neg_d060_00001_.png,P01_s3141592_B1_neg_d060_00001_.png,1024,1280,2.799999952316284,1.5193287134170532,0.542617406889667,0.15347976684570314,44.51626466032308,4519,4.002472400665283,4.103850364685059,0.39285000000000003,0.9551650969322386,14.12971427923973,43.421730041503906,1,24.0,3.060758921303564,3.3935076396842714,0.5972844029599248,0.13144023147286152,0.8890600444587495,2.5152913201929477,0.9678649902343751,-3.895665185572519,2.8695350898714143e-06
53,P01,3141592,B1_pos,B1_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_pos_d030_00001_.png,P01_s3141592_B1_pos_d030_00001_.png,1024,1280,2.799999952316284,1.8909739255905151,0.6753478420691463,0.14519424438476564,54.71794134560092,3478,3.3244223594665527,4.000056743621826,0.4915,0.9151326751885562,12.64531175947696,41.60952377319336,1,21.0,5.250385301485492,8.700809200742968,0.6673895837600488,0.17748316141000203,0.8593191558947191,3.0473966970749,0.9144012451171875,-3.5150754418079044,1.4982082623631737e-05
54,P01,3141592,B1_pos,B1_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_pos_d045_00001_.png,P01_s3141592_B1_pos_d045_00001_.png,1024,1280,4.0,1.9882898330688477,0.4970724582672119,0.15048446655273437,43.968568880963,4486,3.1548993587493896,3.982182502746582,0.5474,0.877240225376091,11.384199162377804,54.993446350097656,1,19.0,6.046478220612298,11.476533924372804,0.6621744891494974,0.22846701265671515,0.8370145765059938,2.858596031097473,0.9525810241699219,-3.1846907179092967,4.53722117727608e-05
55,P01,3141592,B1_pos,B1_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B1_pos_d060_00001_.png,P01_s3141592_B1_pos_d060_00001_.png,1024,1280,2.799999952316284,2.351950168609619,0.8399822173796759,0.14286956787109376,35.06779026217229,5340,3.469484567642212,3.991443634033203,0.40249999999999997,0.9597849439091758,14.311864967656996,61.648162841796875,3,23.0,5.077944886895191,14.978391672841164,0.622169593233649,0.13953115612614558,0.8867420643339845,2.8754852791028354,0.9518318176269531,-3.1193529127546173,4.0853004264883656e-05
56,P01,3141592,B6_neg,B6_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_neg_d030_00001_.png,P01_s3141592_B6_neg_d030_00001_.png,1024,1280,2.0,0.5979270935058594,0.2989635467529297,0.34633560180664064,43.23323809523809,10500,1.842259407043457,2.0330777168273926,0.39935,0.9428054739452477,13.653717437905565,36.442230224609375,1,26.0,2.0870493525549416,8.655397385235172,0.3373235822988876,0.1085130912637941,0.49946864919021083,2.711175514649028,0.8526092529296875,-2.5773230791373756,4.237014063893325e-05
57,P01,3141592,B6_neg,B6_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_neg_d045_00001_.png,P01_s3141592_B6_neg_d045_00001_.png,1024,1280,2.0,0.32006970047950745,0.16003485023975372,0.020623779296875,35.15214564369311,769,4.016455173492432,4.065093994140625,0.37795,0.9632071688890271,14.448308279796683,19.808284759521484,1,27.0,2.017103404130092,1.5448710528714484,0.6213069448067507,0.27695553130756,0.3850116446748807,2.8968647066474253,0.7532135009765625,-1.8726061056143628,2.7846312796772605e-05
58,P01,3141592,B6_neg,B6_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_neg_d060_00001_.png,P01_s3141592_B6_neg_d060_00001_.png,1024,1280,2.0,0.8323241472244263,0.41616207361221313,0.24087600708007811,50.33014506615655,6273,3.891160488128662,3.997812032699585,0.37374999999999997,0.9700662629436134,14.725707566871618,26.812612533569336,1,26.0,2.5829227971887185,3.8981539011179303,0.513879880935196,0.14462558035404943,0.6948831678979066,3.0988925190712866,0.7783218383789062,-2.082564371737604,4.922514498828525e-05
59,P01,3141592,B6_pos,B6_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_pos_d030_00001_.png,P01_s3141592_B6_pos_d030_00001_.png,1024,1280,4.0,1.3275182247161865,0.33187955617904663,0.000466156005859375,55.54545454545455,11,3.385035753250122,3.955247640609741,0.80625,0.6180226763805947,5.548472710673164,37.95204544067383,0,15.0,5.270479627496289,0.10439831516971576,0.9564947581421066,0.6331272335097947,0.9939052443495306,1.9209008240667458,0.9821113586425781,-3.6432356305007043,8.622094288373149e-07
60,P01,3141592,B6_pos,B6_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_pos_d045_00001_.png,P01_s3141592_B6_pos_d045_00001_.png,1024,1280,2.799999952316284,0.8946133852005005,0.31950478586988423,0.0,0.0,0,2.971106767654419,3.4715688228607178,0.9586,0.24283615941940406,1.9606671479997415,8.305739402770996,0,,,0.00476837630279015,0.9978440858495392,0.9792367722394353,0.9883154726361658,0.49569702909583735,0.9961135864257813,-3.2686536714593224,6.881790866507997e-06
61,P01,3141592,B6_pos,B6_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_B6_pos_d060_00001_.png,P01_s3141592_B6_pos_d060_00001_.png,1024,1280,,,,0.0,0.0,0,3.1966755390167236,3.5169126987457275,0.41174999999999995,0.9347456006971323,13.351985637215726,9.812982559204102,0,,,0.0017250518418118193,0.9991374740790941,0.9974616571731554,0.4849161089156622,1.884748477478594,0.9904617309570313,-2.595069455799788,5.628188745412308e-05
62,P01,3141592,baseline,baseline,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_baseline_00001_.png,P01_s3141592_baseline_00001_.png,1024,1280,2.799999952316284,2.108217239379883,0.7529347411723604,0.12351303100585938,62.050977385971635,2609,3.2115650177001953,4.00118350982666,0.5291999999999999,0.8783439679376727,11.41909072467876,40.10800552368164,2,17.0,5.723851029697146,8.600941517804369,0.7118085290741051,0.2463386864081813,0.8884054945350803,3.1556111199022263,0.8388984680175781,-3.4090699092261905,1.8717773329211632e-05
63,P01,3141592,scrA_neg,scrA_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_neg_d030_00001_.png,P01_s3141592_scrA_neg_d030_00001_.png,1024,1280,2.799999952316284,1.845587968826294,0.659138571520168,0.13528594970703126,53.50694025347013,3314,3.4754321575164795,4.060335636138916,0.49285,0.9096103981149104,12.453174015781952,33.50497055053711,1,21.0,5.099922814691885,7.174587653708144,0.6645916227742703,0.16873137053373383,0.877232829107403,3.0932369330852096,0.9040252685546876,-3.4126422889279207,1.909041450343135e-05
64,P01,3141592,scrA_neg,scrA_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_neg_d045_00001_.png,P01_s3141592_scrA_neg_d045_00001_.png,1024,1280,4.0,1.9389832019805908,0.4847458004951477,0.13556594848632814,49.926664793481315,3559,3.625786066055298,4.037391185760498,0.48515,0.9166823291768166,12.699759899722045,38.91937255859375,1,22.0,4.774931397353853,7.668330423280791,0.6546678205789077,0.16148128215802626,0.8329805838447328,2.8860464058858772,0.94639892578125,-3.2667476512116,2.802443581442935e-05
65,P01,3141592,scrA_neg,scrA_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_neg_d060_00001_.png,P01_s3141592_scrA_neg_d060_00001_.png,1024,1280,4.0,1.7456066608428955,0.4364016652107239,0.0554473876953125,42.65023474178404,1704,3.9823155403137207,4.100872039794922,0.50445,0.9150409900988885,12.642097665961089,32.84373092651367,1,23.0,3.796976144947777,1.8233530927660448,0.7172227273056091,0.14655433464600776,0.963932815528951,2.514311687029001,0.9710937499999999,-3.8315235340853877,2.4851057944162915e-06
66,P01,3141592,scrA_pos,scrA_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_pos_d030_00001_.png,P01_s3141592_scrA_pos_d030_00001_.png,1024,1280,4.0,2.1103732585906982,0.5275933146476746,0.12925262451171876,55.147786458333336,3072,3.407236099243164,4.031134128570557,0.56175,0.8667289579424653,11.057212544889756,46.39341735839844,1,20.0,5.858731899162159,9.179634954948312,0.6866124614399971,0.2406742820829634,0.8779824216001403,3.023438970655602,0.9177040100097656,-3.4115881430158557,2.0509135414564036e-05
67,P01,3141592,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_pos_d045_00001_.png,P01_s3141592_scrA_pos_d045_00001_.png,1024,1280,4.0,2.3089957237243652,0.5772489309310913,0.05621490478515625,71.39728682170542,1032,3.1940927505493164,3.9420969486236572,0.6634500000000001,0.7951843319968162,9.067704191710538,50.83570098876953,2,17.0,5.981028487235786,2.702104058678899,0.826709008544966,0.34943051090900823,0.9346700841068486,2.673696301985673,0.9572036743164063,-3.372216491983282,2.138835297765507e-05
68,P01,3141592,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrA_pos_d060_00001_.png,P01_s3141592_scrA_pos_d060_00001_.png,1024,1280,2.799999952316284,1.602341890335083,0.5722649705795726,0.00765380859375,41.28395061728395,243,3.7085072994232178,4.042656421661377,0.6125499999999999,0.838656207575031,10.229224216859652,35.01941680908203,0,20.0,5.297762438101294,0.31952368019089816,0.8978135364328097,0.3837155354981546,0.9828115644058594,2.696764203218357,0.9613265991210938,-3.546183469199034,5.191796883340324e-06
69,P01,3141592,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_neg_d030_00001_.png,P01_s3141592_scrB_neg_d030_00001_.png,1024,1280,2.0,0.5381885170936584,0.2690942585468292,0.023999786376953124,111.15547703180212,283,3.094417095184326,3.903437614440918,0.5307,0.8993731215381935,12.104675390285408,73.16844940185547,3,24.0,3.3863440583675213,0.5930803630321124,0.8168027224974859,0.238112961071938,0.9827874556938081,3.061170395967644,0.8598838806152345,-3.496402559778301,7.233156553298003e-07
70,P01,3141592,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_neg_d045_00001_.png,P01_s3141592_scrB_neg_d045_00001_.png,1024,1280,2.0,0.4612635374069214,0.2306317687034607,0.00025787353515625,112.66666666666667,3,3.4523541927337646,3.8852832317352295,0.5888,0.8477180010278086,10.489485445403595,49.07801055908203,1,22.0,3.6656868913322826,0.09281136948880139,0.9552534556837835,0.5790001167209946,0.9770140527998314,2.519659404596889,0.9298171997070312,-3.3590936583349817,5.315090395798283e-07
71,P01,3141592,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_neg_d060_00001_.png,P01_s3141592_scrB_neg_d060_00001_.png,1024,1280,2.0,0.17435592412948608,0.08717796206474304,0.0,0.0,0,3.4875831604003906,3.7229177951812744,0.47915,0.9043078997657077,12.271431079559697,17.537517547607422,1,25.0,0.0,0.1930324016626367,0.9041162918682897,0.5792740918321138,0.7256977355721593,2.8181686790688776,0.9253059387207031,-3.300221794668635,1.5388191380166778e-06
72,P01,3141592,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_pos_d030_00001_.png,P01_s3141592_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.1841964721679688,0.42292731869096956,0.008652496337890624,47.65126050420168,238,3.0755045413970947,3.780900001525879,0.7654,0.750256828823215,8.00569867430753,20.662317276000977,0,22.0,4.725651037849669,0.21146874731946322,0.9514241196933586,0.8179013323954384,0.9494324923160882,1.9828167936291368,0.9521697998046874,-3.092349152985691,2.9285813515226502e-05
73,P01,3141592,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_pos_d045_00001_.png,P01_s3141592_scrB_pos_d045_00001_.png,1024,1280,2.0,1.005879282951355,0.5029396414756775,0.0263885498046875,53.13056835637481,651,3.463233709335327,3.8627169132232666,0.6733,0.7954553352039344,9.074520047567031,24.364458084106445,0,25.0,3.44753947445785,0.49879097098797276,0.8829058328798107,0.5810540142888925,0.9884739888696271,2.523489902819617,0.9397514343261719,-3.510451077167532,2.477262747724037e-06
74,P01,3141592,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P01_s3141592_scrB_pos_d060_00001_.png,P01_s3141592_scrB_pos_d060_00001_.png,1024,1280,2.0,0.44272366166114807,0.22136183083057404,0.002547454833984375,36.29347826086956,92,3.318601608276367,3.5818448066711426,0.40545000000000003,0.955936415059569,14.159963683992467,28.710411071777344,1,26.0,2.219425570233942,0.5753833854617447,0.7696166788193531,0.3192116110561455,0.8182871245620957,3.0387254571638485,0.8258811950683594,-3.6630081393529457,8.020602889453518e-08
75,P02,1618033,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_neg_d030_00001_.png,P02_s1618033_B1_neg_d030_00001_.png,1024,1280,4.0,2.115832567214966,0.5289581418037415,0.153533935546875,64.5,3120,3.163731098175049,3.9218547344207764,0.40369999999999995,0.9620884917033367,14.403564373548802,33.61286163330078,3,19.0,5.471103754770439,16.841187916547014,0.6163891594993327,0.12416546937514526,0.8854425566147257,3.153069122646892,0.878575897216797,-3.5285499762412553,1.1051232922636915e-05
76,P02,1618033,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_neg_d045_00001_.png,P02_s1618033_B1_neg_d045_00001_.png,1024,1280,4.0,1.9496299028396606,0.48740747570991516,0.16412124633789063,54.66759847522236,3935,3.4641432762145996,3.988729953765869,0.39360000000000006,0.9661252082396302,14.565676796296346,45.106502532958984,2,21.0,5.024509304399784,18.170218763509702,0.5854697207223691,0.10834982111038406,0.8851700281378982,2.8912833689770543,0.9452239990234375,-3.455940428812002,1.4480979122966394e-05
77,P02,1618033,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_neg_d060_00001_.png,P02_s1618033_B1_neg_d060_00001_.png,1024,1280,2.799999952316284,1.7025202512741089,0.6080429572385202,0.13298721313476564,43.37123662602637,4019,3.9978744983673096,4.105140686035156,0.3336,0.9851315200341599,15.35382367512277,45.359737396240234,1,24.0,3.1951896877143695,2.6393379693273773,0.6246473782171731,0.12214956956514379,0.9453526064028626,2.504513567030148,0.9686119079589844,-3.9967594623641163,1.669201696020148e-06
78,P02,1618033,B1_pos,B1_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_pos_d030_00001_.png,P02_s1618033_B1_pos_d030_00001_.png,1024,1280,4.0,2.2800257205963135,0.5700064301490784,0.14207763671875,47.494006630961486,3921,2.975125312805176,3.8732504844665527,0.5109,0.9305090730129052,13.19606873037106,43.814491271972656,4,16.0,6.108718027336014,22.42460948652251,0.651312313666129,0.217221065152954,0.879573736215725,3.0103463281455234,0.9166664123535156,-3.5367514948955976,1.2323846997096978e-05
79,P02,1618033,B1_pos,B1_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_pos_d045_00001_.png,P02_s1618033_B1_pos_d045_00001_.png,1024,1280,4.0,2.3607685565948486,0.5901921391487122,0.13942337036132812,45.892767453540934,3982,3.1357126235961914,3.976309299468994,0.45085,0.9416864220589718,13.611420100975296,46.69481658935547,3,18.0,5.694901036867009,21.235664223336983,0.6551989208267588,0.22868069527977358,0.8961484886313389,2.87473675149602,0.950177001953125,-3.3905181442723125,1.5713761637223122e-05
80,P02,1618033,B1_pos,B1_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B1_pos_d060_00001_.png,P02_s1618033_B1_pos_d060_00001_.png,1024,1280,4.0,2.3227076530456543,0.5806769132614136,0.15478515625,42.532494758909856,4770,3.348418712615967,4.034204006195068,0.47280000000000005,0.9400620823754366,13.550257187858994,59.50856399536133,2,20.0,5.604629782599382,24.830880623170515,0.5835226590379989,0.1703409011429923,0.8730161305280053,2.8406430714838304,0.9555778503417969,-3.4897945623022304,1.4195020238555884e-05
81,P02,1618033,B6_neg,B6_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B6_neg_d030_00001_.png,P02_s1618033_B6_neg_d030_00001_.png,1024,1280,2.0,0.23558491468429565,0.11779245734214783,0.35009078979492186,58.3656830323073,7862,1.5542097091674805,1.7618813514709473,0.35850000000000004,0.9747099086730638,14.916525618160975,34.62886047363281,2,24.0,2.339911523434166,20.3262482675991,0.24417898883979,0.0798788650926226,0.4372866092778192,2.609407347581951,0.8527816772460938,-2.332342094517336,4.6007657954422094e-05
82,P02,1618033,B6_neg,B6_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s1618033_B6_neg_d045_00001_.png,P02_s1618033_B6_neg_d045_00001_.png,1024,1280,2.0,0.3317822813987732,0.1658911406993866,0.0019622802734375,21.613445378151262,119,3.6631884574890137,3.806290626525879,0.36035,0.9803619106172949,15.15211880195263,17.318748474121094,1,26.0,2.5029397542844842,1.1197882777470027,0.6659759389003151,0.2305318715146537,0.7854700577235297,2.9473956417848464,0.7607032775878906,-2.1520495740399572,8.556618522108516e-06
