recovered_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_scramble_A_00001_.png,S10_synthwave_s1337_scramble_A_00001_.png,1024,1280,6.0,2.591155767440796,0.431859294573466,0.02109527587890625,69.64735516372797,397,3.4603400230407715,3.9174180030822754,0.5086499999999999,0.9247763280680111,12.987981343466833,76.94276428222656,3,16.0,6.628767794828092,1.6182081209999446,0.8888608837052769,0.2207269520739379,0.9788243849294003,2.7579151755987033,0.9361137390136719,-3.6276157708313748,9.110329260956381e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_baseline_00001_.png,S10_synthwave_s1337_baseline_00001_.png,1024,1280,2.799999952316284,1.9384009838104248,0.6922860774361419,0.09356765747070313,69.56381168462848,1763,3.411935806274414,4.062925338745117,0.43870000000000003,0.9462070226782079,13.783096085340759,59.70771408081055,4,22.0,5.6869039716076974,3.4562672988492276,0.7522383856655818,0.13826172111360513,0.9703412794560217,3.163892618953738,0.8145416259765625,-3.320572129897105,6.076314870630721e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_scramble_B_00001_.png,S10_synthwave_s1337_scramble_B_00001_.png,1024,1280,4.0,2.1799750328063965,0.5449937582015991,0.06964645385742188,73.20529270248596,1247,3.6285014152526855,4.050652027130127,0.39949999999999997,0.9624289229656857,14.417165968627055,59.704898834228516,3,23.0,5.013765158681998,2.172303688799077,0.7757106281841136,0.14461884853197576,0.9699909256215206,3.061413963752788,0.906646728515625,-3.6126453392688065,2.8768703868405547e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_A_00001_.png,S10_synthwave_s4242145_scramble_A_00001_.png,1024,1280,5.599999904632568,2.414062023162842,0.43108251147751314,0.018666839599609374,73.69578313253012,332,3.5156874656677246,3.929694652557373,0.53555,0.8975025208972941,12.042058145892975,72.47708129882812,1,16.0,6.845031472683491,1.0594163993184744,0.9013651011954182,0.25418521355662793,0.9830351935741731,2.6934307788726164,0.9465187072753907,-3.422970955478457,7.608981571564814e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_baseline_00001_.png,S10_synthwave_s4242145_baseline_00001_.png,1024,1280,2.799999952316284,2.0326759815216064,0.7259557200492402,0.09104766845703124,61.419454451878536,1943,3.515016555786133,4.112147331237793,0.4293,0.9553524210647577,14.137054774247977,64.91423797607422,5,22.0,5.6816579658557504,3.542935818147733,0.741621616569666,0.12842761125413615,0.966939958671327,3.1866582556512975,0.8105064392089844,-3.419438598408786,6.166078679469568e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_pos_00001_.png,S10_synthwave_s4242145_Block_1_pos_00001_.png,1024,1280,4.393799781799316,2.5759897232055664,0.5862783583986311,0.07485809326171874,47.10417666826692,2083,3.577650308609009,4.069337844848633,0.43755,0.9522422239475341,14.01567086282079,81.4427719116211,3,22.0,5.600627482969949,6.3660555272972355,0.7637253308887451,0.1402248058003196,0.9533790323594133,2.952030078887711,0.933362579345703,-3.3241372587179914,7.05881038185921e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_Block_6_neg_00001_.png,S10_synthwave_s1337_Block_6_neg_00001_.png,1024,1280,2.0,0.4771307408809662,0.2385653704404831,0.028371429443359374,37.638663967611336,988,4.007238388061523,4.06025505065918,0.32735000000000003,0.9889365782359182,15.516661837451553,28.212661743164062,1,27.0,2.1474444881444255,1.636422666535999,0.6099978091053012,0.19729036690743967,0.7366891101898445,2.8632681437962684,0.7509452819824218,-1.945634332590091,2.4658305581701172e-05,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_B_00001_.png,S10_synthwave_s4242145_scramble_B_00001_.png,1024,1280,2.799999952316284,2.0400211811065674,0.728579005659972,0.048650360107421874,59.931390977443606,1064,3.799086093902588,4.0986738204956055,0.4347,0.9498505466924444,13.923038492214086,54.1681022644043,3,23.0,4.619665381548078,1.7090099874124447,0.7772801151667996,0.1412746186978115,0.9770520389212346,3.101732062774082,0.901750946044922,-3.6805577264911515,2.2280855865965783e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_Block_1_neg_00001_.png,S10_synthwave_s42_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.83858060836792,0.6566359427424149,0.08656158447265624,47.25447730112453,2401,3.8526549339294434,4.114024639129639,0.38105,0.9577893309226595,14.232895887540929,54.05303955078125,3,24.0,4.1560541356320595,2.691142780386029,0.6927697273433377,0.1274938697651501,0.9568849535281024,2.927332164929104,0.93729248046875,-3.7041323364928336,2.988641406212416e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_scramble_B_00001_.png,S10_synthwave_s42_scramble_B_00001_.png,1024,1280,2.799999952316284,2.0597567558288574,0.7356274253236809,0.07436752319335938,67.83228949199722,1437,3.6133997440338135,4.060502052307129,0.39995,0.9449503672159852,13.735156740211222,58.14573287963867,3,24.0,5.17919274045622,2.23969543766437,0.7688491764988917,0.14032715521883213,0.9722050535851854,3.0845279195096533,0.90443115234375,-3.5198391392764243,3.9093740595258205e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_Block_1_pos_00001_.png,S10_synthwave_s42_Block_1_pos_00001_.png,1024,1280,4.0,2.4659812450408936,0.6164953112602234,0.0805450439453125,32.29489140409911,3269,3.5881507396698,4.013514518737793,0.40445,0.9648520136296675,14.514349947847649,77.88471984863281,4,23.0,5.917064256693719,5.469605617948802,0.763983607963314,0.14657721218407152,0.9577369414551509,3.0424691632094842,0.9188896179199219,-3.1414340465387247,1.020087242044539e-05,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_baseline_00001_.png,S10_synthwave_s42_baseline_00001_.png,1024,1280,2.799999952316284,1.9598979949951172,0.699963581561422,0.08532562255859374,71.87532133676092,1556,3.3889729976654053,4.0707106590271,0.44029999999999997,0.9458624010988662,13.769932710812055,57.77665328979492,5,22.0,6.6664035300979725,3.381722212637408,0.7638804187339016,0.13908540610839917,0.9742494798573496,3.1597745461794347,0.8170051574707032,-3.368528603138435,6.766574154371582e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_scramble_A_00001_.png,S10_synthwave_s42_scramble_A_00001_.png,1024,1280,5.599999904632568,2.3800785541534424,0.4250140347653463,0.02201385498046875,75.53403141361257,382,3.480208396911621,3.909928321838379,0.5174,0.9178278757270578,12.740160105275496,78.79375457763672,3,17.0,7.037134870125875,1.2105887067736854,0.895515541280395,0.2243492751155523,0.9823881846016097,2.760601010404203,0.9349884033203125,-3.443645456576836,1.2759949137775803e-05,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_neg_00001_.png,S10_synthwave_s4242145_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.9757194519042969,0.7056141019823569,0.06823883056640626,49.333701047986764,1813,3.8961620330810547,4.123164653778076,0.37965,0.9647371482661361,14.509728234777393,50.17207717895508,2,24.0,4.30794000000801,2.5483729906669614,0.7130744972891191,0.13066916636020953,0.9600662729988869,2.9647859717637246,0.9310829162597656,-3.6703785523139207,2.9251629132765364e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_6_neg_00001_.png,S10_synthwave_s4242145_Block_6_neg_00001_.png,1024,1280,2.0,0.43743130564689636,0.21871565282344818,0.031140899658203124,35.156761412575364,1161,3.977766752243042,4.046075820922852,0.3608,0.9823275295815614,15.234921046734103,29.569625854492188,1,27.0,1.8059309369628356,1.979347857147213,0.579624367842102,0.2215417747399192,0.522216189544384,2.7914610775079596,0.7466445922851561,-1.78499161171658,4.5188666180700714e-05,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s42_Block_6_neg_00001_.png,S10_synthwave_s42_Block_6_neg_00001_.png,1024,1280,2.0,0.4255566895008087,0.21277834475040436,0.051967620849609375,34.84143222506394,1955,3.9110140800476074,4.000087261199951,0.36915,0.9743942645719179,14.903477112287582,29.607236862182617,1,27.0,1.8911570532348707,2.4874337467409267,0.5412316226335682,0.1988966189958497,0.4936877207527003,2.7725632736438803,0.7475898742675782,-1.7242269960917969,5.6518939852877866e-05,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,42,Block_6_neg,rotations_block1_vs_block6
