file,condition,prompt_dir,prompt_sha1,seed,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,source_csv
I06_preset_neg_seed1337_00001_.png,preset_neg,I06,a324a148e4,1337,renders/I06_preset_neg_seed1337_00001_.png,1024,1280,97.7409,0.3399,75.85,0.0845,#f9f8f8,4.4278,1.5589,27.98,0.2051,#120e0e,0.9136,83.1294,12.1548,5,0.3839,55.1538,3.374,1.3607,30.04,0.206,#0f0b0b,40.3984,56.5145,29.61,0.1028,#ad3335,56.0334,18.0609,105.79,0.0258,#8a8868,64.8296,33.4239,83.03,0.0242,#b89962,65.8359,28.1143,45.68,0.0548,#cd927d,86.5035,13.1889,234.38,0.1778,#bddeec,palette_features_stage7.csv
I06_preset_neg_seed777_00001_.png,preset_neg,I06,a324a148e4,777,renders/I06_preset_neg_seed777_00001_.png,1024,1280,86.3525,0.5285,114.18,0.0825,#d8d8d7,3.1619,0.8551,354.33,0.2359,#0d0b0c,0.9228,80.7833,12.7705,5,0.3787,55.9499,2.2621,0.7133,350.96,0.2381,#0a0809,38.3606,56.6632,28.94,0.0538,#a72d31,63.4946,31.1965,125.67,0.0125,#8aa26c,71.1722,29.7258,53.83,0.0473,#dba284,71.8001,14.6048,80.34,0.0627,#bfae96,83.0454,17.4867,235.32,0.1405,#a9d6e9,palette_features_stage7.csv
I06_preset_neg_seed9999_00001_.png,preset_neg,I06,a324a148e4,9999,renders/I06_preset_neg_seed9999_00001_.png,1024,1280,99.3647,0.0811,289.2,0.2061,#fdfdfd,3.6951,1.2911,52.49,0.199,#100d0b,0.7723,80.119,11.5528,5,0.3195,34.8487,2.6601,0.9251,53.85,0.2365,#0c0908,36.3708,15.0836,267.3,0.0255,#45576d,56.9703,22.1944,124.19,0.0195,#7f8e68,64.1392,27.3106,46.94,0.0646,#c78e79,64.3686,35.7738,84.27,0.026,#b7985c,82.7791,2.394,85.38,0.083,#d0ceca,palette_features_stage7.csv
I06_blockshuf_pos_seed4242145_00001_.png,blockshuf_pos,I06,a324a148e4,4242145,renders/I06_blockshuf_pos_seed4242145_00001_.png,1024,1280,97.5195,0.5988,105.33,0.234,#f8f8f7,4.294,0.8679,50.15,0.261,#110f0e,0.7696,71.4805,8.2077,5,0.4279,35.9725,2.9828,0.5627,49.64,0.2973,#0c0b0a,29.9956,9.0396,270.79,0.1306,#3f4755,45.201,21.5369,82.13,0.0229,#7c6848,62.5415,23.8511,117.15,0.0196,#929c71,64.8919,36.5351,87.04,0.0396,#b69a5c,74.4633,21.6912,49.03,0.0396,#dcad9a,palette_features_stage7.csv
I06_blockshuf_pos_seed42_00001_.png,blockshuf_pos,I06,a324a148e4,42,renders/I06_blockshuf_pos_seed42_00001_.png,1024,1280,94.3012,1.2346,92.19,0.0607,#f0efec,4.8416,1.3509,36.77,0.255,#13100f,0.9407,80.5385,9.7776,6,0.3922,50.78,3.4944,0.9715,38.45,0.2464,#0f0c0b,36.1278,51.7515,30.52,0.1044,#9a2e2d,54.5415,23.663,45.24,0.0272,#a87766,60.6378,27.531,118.81,0.0181,#8b9867,66.8368,38.5512,86.32,0.0222,#bd9f5d,84.0329,14.8391,237.89,0.1458,#b3d7e9,palette_features_stage7.csv
I06_blockshuf_pos_seed1337_00001_.png,blockshuf_pos,I06,a324a148e4,1337,renders/I06_blockshuf_pos_seed1337_00001_.png,1024,1280,98.8261,0.2268,249.26,0.205,#fbfcfc,4.8848,1.314,54.84,0.2687,#13100f,0.7992,72.9666,12.01,5,0.3923,42.8206,2.9143,0.8397,54.15,0.2792,#0d0a09,38.8497,30.0059,276.89,0.0413,#3e5c8c,58.6782,32.1107,86.56,0.0362,#a38a55,63.0424,7.5248,85.15,0.1131,#9f988b,69.607,43.6603,87.89,0.0679,#c5a75a,75.8809,18.2151,41.71,0.0384,#dcb2a5,palette_features_stage7.csv
I06_blockshuf_pos_seed777_00001_.png,blockshuf_pos,I06,a324a148e4,777,renders/I06_blockshuf_pos_seed777_00001_.png,1024,1280,88.1309,9.6726,82.71,0.2039,#e7dccb,4.9063,1.3205,44.0,0.2676,#13100f,0.8101,93.1666,10.6423,5,0.3611,58.6596,3.1675,0.9296,39.99,0.2929,#0e0b0a,38.1082,32.8658,277.77,0.0529,#385a8e,39.6663,56.2189,30.35,0.0682,#aa3232,60.8839,31.0361,93.97,0.0433,#a2925c,79.0959,58.8003,88.19,0.0414,#e6c052,96.3341,0.1407,124.54,0.0147,#f4f4f4,palette_features_stage7.csv
I06_blockshuf_pos_seed9999_00001_.png,blockshuf_pos,I06,a324a148e4,9999,renders/I06_blockshuf_pos_seed9999_00001_.png,1024,1280,98.266,0.3953,89.34,0.2608,#fafaf9,3.881,1.0663,59.86,0.2508,#100d0c,0.7457,75.6787,11.0718,5,0.3757,47.0535,2.8821,0.818,61.4,0.3001,#0c0a09,37.8704,47.8715,27.12,0.0757,#9c3638,55.0105,26.1703,89.96,0.0339,#938256,58.4813,21.0428,40.1,0.0311,#b08276,64.8619,37.1767,87.35,0.0442,#b69a5a,78.5608,7.003,94.78,0.0342,#c7c2b5,palette_features_stage7.csv
I06_blockshuf_neg_seed4242145_00001_.png,blockshuf_neg,I06,a324a148e4,4242145,renders/I06_blockshuf_neg_seed4242145_00001_.png,1024,1280,84.92,13.3776,235.57,0.1941,#b8d9e8,2.2891,0.441,52.73,0.2507,#090808,0.8316,91.1377,13.7769,5,0.3697,34.1076,2.2658,0.4443,53.67,0.3034,#090807,42.6457,22.3594,266.99,0.014,#496789,66.5622,34.4286,117.41,0.0327,#99a96a,72.8998,27.7669,49.37,0.048,#e0a68d,74.2824,16.6828,79.1,0.0663,#c8b499,93.4035,0.321,165.59,0.0342,#ebecec,palette_features_stage7.csv
I06_blockshuf_neg_seed42_00001_.png,blockshuf_neg,I06,a324a148e4,42,renders/I06_blockshuf_neg_seed42_00001_.png,1024,1280,81.7778,18.9658,235.69,0.16,#a2d3e8,5.6811,1.2225,58.48,0.2279,#141211,0.8416,85.2673,13.6085,5,0.2903,65.985,3.3794,0.7789,66.33,0.2332,#0e0c0b,36.8062,32.2045,271.83,0.025,#29598a,37.2308,51.4995,28.96,0.0237,#9e3132,70.2785,27.0908,54.29,0.0571,#d5a085,80.3817,66.7639,86.49,0.0541,#f0c243,88.6467,1.2424,98.12,0.0423,#dfdfdc,palette_features_stage7.csv
I06_blockshuf_neg_seed1337_00001_.png,blockshuf_neg,I06,a324a148e4,1337,renders/I06_blockshuf_neg_seed1337_00001_.png,1024,1280,91.2387,4.8886,85.86,0.0703,#ebe5dd,3.9968,1.2436,42.63,0.2098,#110d0c,0.9296,81.776,12.5639,5,0.3961,58.2269,2.5798,0.803,43.77,0.2023,#0b0908,41.3264,56.9449,29.75,0.1204,#b03536,62.3328,27.8225,121.36,0.0129,#8d9d6c,70.4386,27.4316,48.58,0.049,#d89f88,74.1102,59.0299,82.29,0.0183,#e1ae46,84.3558,13.2049,221.9,0.1938,#b4d9e3,palette_features_stage7.csv
I06_blockshuf_neg_seed777_00001_.png,blockshuf_neg,I06,a324a148e4,777,renders/I06_blockshuf_neg_seed777_00001_.png,1024,1280,85.0274,19.2867,234.39,0.123,#aadcf1,2.3656,0.6497,2.89,0.2564,#0a0809,0.8771,89.9353,14.418,5,0.3702,56.594,1.5137,0.4766,355.6,0.2712,#070506,43.1721,57.0706,33.89,0.0989,#b43d34,69.8452,35.5646,123.24,0.0089,#9bb374,77.9679,28.2007,49.74,0.052,#efb49a,79.5442,17.7645,79.09,0.046,#d8c2a5,91.4489,2.328,260.87,0.0383,#e4e7eb,palette_features_stage7.csv
I06_blockshuf_neg_seed9999_00001_.png,blockshuf_neg,I06,a324a148e4,9999,renders/I06_blockshuf_neg_seed9999_00001_.png,1024,1280,99.5894,0.1333,310.59,0.198,#fefefe,3.3255,0.6449,41.65,0.2161,#0e0c0b,0.748,78.4518,12.5112,4,0.3269,39.0524,2.1681,0.4404,43.37,0.263,#090807,33.403,33.8973,280.2,0.0639,#2e4e83,61.0064,28.3244,124.04,0.0183,#869a69,61.84,39.4928,85.78,0.0173,#b0924f,64.1946,27.6012,46.34,0.0635,#c88e79,80.62,2.4219,104.37,0.0626,#c9c8c4,palette_features_stage7.csv
I06_rand_pos_seed4242145_00001_.png,rand_pos,I06,a324a148e4,4242145,renders/I06_rand_pos_seed4242145_00001_.png,1024,1280,87.874,10.3575,236.24,0.257,#c8e0ec,3.1863,0.7194,354.92,0.1944,#0d0b0c,0.7753,97.509,12.1233,5,0.3546,40.9695,2.2535,0.6584,359.5,0.2339,#0a0808,34.9849,25.2944,269.64,0.1208,#32547a,62.0597,41.0125,73.46,0.0364,#be8d50,65.6256,35.0857,119.72,0.0522,#94a768,71.815,28.2989,35.55,0.059,#e2a093,99.7625,0.043,223.16,0.0272,#fefefe,palette_features_stage7.csv
I06_rand_pos_seed42_00001_.png,rand_pos,I06,a324a148e4,42,renders/I06_rand_pos_seed42_00001_.png,1024,1280,85.3463,12.0521,240.63,0.2101,#bed9e9,7.6478,2.0196,39.92,0.2441,#1a1615,0.8255,85.7747,10.3897,5,0.3503,67.1207,4.7224,1.5128,39.79,0.2456,#130f0e,37.8471,39.8146,281.46,0.0356,#325898,42.4896,68.5278,32.27,0.1046,#bf292b,57.1241,29.3408,52.54,0.0624,#b37d61,81.6,66.4166,89.42,0.0204,#eec747,90.4971,1.4071,93.05,0.0318,#e5e4e1,palette_features_stage7.csv
I06_rand_pos_seed1337_00001_.png,rand_pos,I06,a324a148e4,1337,renders/I06_rand_pos_seed1337_00001_.png,1024,1280,89.1739,5.6466,218.05,0.2771,#d3e3e6,4.9678,1.0238,4.61,0.2585,#131011,0.7468,95.7118,11.3915,5,0.365,51.2561,3.7932,0.8695,356.63,0.3158,#0f0d0e,34.0726,24.194,278.75,0.0397,#3d5076,40.2703,51.8612,28.38,0.0445,#a73839,66.0847,32.8838,95.96,0.0215,#afa165,70.5294,22.9066,38.72,0.0492,#d5a093,99.505,0.6052,90.96,0.029,#fefefc,palette_features_stage7.csv
I06_rand_pos_seed777_00001_.png,rand_pos,I06,a324a148e4,777,renders/I06_rand_pos_seed777_00001_.png,1024,1280,86.2603,12.3691,238.72,0.2285,#bfdceb,3.6741,0.8162,11.2,0.2454,#0f0d0d,0.8023,97.4887,8.6804,6,0.3849,77.1289,1.8758,0.6524,8.4,0.2803,#090607,35.8392,48.6291,285.78,0.0699,#2552a0,52.432,31.4438,59.38,0.0445,#a5724f,59.8219,36.8957,120.55,0.0317,#839857,82.0732,77.3204,85.26,0.1045,#fbc529,99.3644,0.1915,241.6,0.0339,#fdfdfd,palette_features_stage7.csv
I06_rand_pos_seed9999_00001_.png,rand_pos,I06,a324a148e4,9999,renders/I06_rand_pos_seed9999_00001_.png,1024,1280,99.4734,0.1466,117.89,0.2138,#fdfefd,5.8835,1.0223,24.43,0.2311,#151312,0.7861,74.3344,7.167,6,0.3454,57.3914,3.9348,0.7098,16.5,0.2528,#0f0d0e,31.4674,37.3246,286.32,0.053,#304882,39.8532,25.0162,51.85,0.0561,#7f543f,55.7016,26.9183,115.36,0.0272,#818a5b,70.7109,58.1012,80.15,0.0926,#d9a440,78.2691,1.0191,242.03,0.0647,#c0c2c3,palette_features_stage7.csv
I06_rand_neg_seed4242145_00001_.png,rand_neg,I06,a324a148e4,4242145,renders/I06_rand_neg_seed4242145_00001_.png,1024,1280,85.5242,2.2024,96.17,0.0429,#d7d6d2,3.4746,0.7459,36.94,0.2644,#0e0c0c,0.9199,76.722,16.5508,5,0.3911,38.608,2.5482,0.6157,39.01,0.2684,#0b0908,50.6964,24.9775,89.94,0.0468,#87774e,55.016,24.2285,37.61,0.031,#ac776b,64.4777,10.0649,77.18,0.1124,#a89a8b,69.522,39.2237,89.14,0.0234,#c2a762,79.2703,15.9679,238.03,0.1227,#a4cadd,palette_features_stage7.csv
I06_rand_neg_seed42_00001_.png,rand_neg,I06,a324a148e4,42,renders/I06_rand_neg_seed42_00001_.png,1024,1280,83.616,5.8678,229.83,0.0884,#c4d3d9,3.2489,0.9504,50.35,0.2613,#0e0b0a,0.9069,75.7667,12.5295,4,0.4108,52.5095,2.3758,0.7918,52.8,0.2685,#0b0807,39.1276,47.3729,29.81,0.0548,#9e3b38,57.4941,33.3117,86.27,0.0387,#a08750,72.5374,53.3012,87.43,0.0225,#d2ae4d,74.1093,23.4303,53.35,0.0479,#dbac95,78.1425,18.4429,239.13,0.1423,#9bc8de,palette_features_stage7.csv
I06_rand_neg_seed1337_00001_.png,rand_neg,I06,a324a148e4,1337,renders/I06_rand_neg_seed1337_00001_.png,1024,1280,83.3036,6.9078,133.83,0.233,#cad2c6,2.8754,0.8492,45.55,0.268,#0d0a09,0.7801,70.695,10.5024,5,0.442,35.6556,2.7076,0.7779,45.22,0.338,#0c0909,33.7108,27.0646,26.24,0.104,#783f3d,53.3634,21.5566,117.36,0.0187,#7b835e,53.4552,9.2209,57.9,0.0837,#8e7c73,64.9583,36.4335,85.56,0.052,#b79a5c,73.4026,22.4885,48.48,0.0386,#daaa96,palette_features_stage7.csv
I06_rand_neg_seed777_00001_.png,rand_neg,I06,a324a148e4,777,renders/I06_rand_neg_seed777_00001_.png,1024,1280,85.8246,4.078,227.78,0.0853,#ced8dc,2.7712,0.7544,45.87,0.2366,#0c0a09,0.9186,74.7356,9.1006,5,0.3773,49.0499,2.6019,0.783,45.76,0.2543,#0b0908,29.4608,31.796,24.62,0.0614,#723132,39.7429,49.8329,30.18,0.0525,#a33a37,51.0919,21.8143,130.87,0.0102,#6b805d,74.9581,26.4517,52.55,0.0339,#e2ad93,77.3375,19.1837,244.5,0.1229,#9ac5df,palette_features_stage7.csv
I06_rand_neg_seed9999_00001_.png,rand_neg,I06,a324a148e4,9999,renders/I06_rand_neg_seed9999_00001_.png,1024,1280,97.2669,0.2851,88.75,0.2196,#f7f7f7,3.7371,0.9891,54.98,0.2578,#0f0d0c,0.7886,70.774,9.15,5,0.3531,44.2123,2.4653,0.7146,62.05,0.2964,#0b0907,27.3853,28.1407,24.97,0.046,#682f30,37.4448,44.9269,30.45,0.0205,#963a36,62.1972,41.8805,78.23,0.0566,#ba8f4d,71.2222,24.4332,53.93,0.0395,#d4a48b,73.2393,1.2637,113.34,0.0387,#b4b4b2,palette_features_stage7.csv
I07_preset_pos_seed4242145_00001_.png,preset_pos,I07,402376662d,4242145,renders/I07_preset_pos_seed4242145_00001_.png,1024,1280,72.5218,5.2303,101.57,0.0478,#b4b2a9,2.4494,0.6443,34.67,0.2782,#0b0808,0.9463,79.2658,8.0796,5,0.3416,23.0106,1.7173,0.4375,32.11,0.2715,#080606,29.6674,14.1172,38.02,0.037,#5b3f39,42.9052,21.5316,46.58,0.0459,#855c4c,57.9313,23.4481,68.52,0.0701,#a78566,61.2386,18.7243,259.0,0.0201,#7997b4,80.9831,5.941,238.95,0.0072,#becbd2,palette_features_stage7.csv
I07_preset_pos_seed42_00001_.png,preset_pos,I07,402376662d,42,renders/I07_preset_pos_seed42_00001_.png,1024,1280,85.6128,12.9844,85.71,0.2774,#e2d4be,3.0279,0.9974,49.13,0.2519,#0d0a09,0.7296,72.7026,8.17,5,0.4037,21.8974,1.8203,0.6201,55.41,0.3011,#080605,28.9414,14.6747,41.26,0.0908,#593e36,43.6979,22.5175,40.12,0.057,#8a5c50,62.4899,15.164,250.79,0.0355,#7e9bb0,66.0538,22.4035,73.38,0.1026,#ba9b7a,74.5229,5.8382,98.67,0.0323,#bab7ad,palette_features_stage7.csv
I07_preset_pos_seed1337_00001_.png,preset_pos,I07,402376662d,1337,renders/I07_preset_pos_seed1337_00001_.png,1024,1280,88.9342,12.2532,87.51,0.2595,#eadec8,2.6757,1.0047,54.8,0.2708,#0c0908,0.7438,73.8167,13.9461,5,0.4237,21.8936,1.6889,0.6948,62.03,0.3218,#080605,43.5248,22.5884,40.46,0.0507,#895c4f,57.8493,18.61,257.73,0.0259,#6f8eaa,64.178,9.2707,92.76,0.0621,#a29b8b,68.7006,22.466,74.95,0.1019,#c0a381,75.5055,5.5595,236.52,0.0171,#b0bcc2,palette_features_stage7.csv
I07_preset_pos_seed777_00001_.png,preset_pos,I07,402376662d,777,renders/I07_preset_pos_seed777_00001_.png,1024,1280,83.85,7.9532,175.39,0.2382,#c1d6d0,2.3626,0.6745,48.39,0.2707,#0a0807,0.7619,69.5232,13.8037,4,0.4334,22.2895,1.5414,0.3763,45.27,0.3221,#070505,38.7633,11.2742,72.03,0.0284,#68594a,44.0524,22.6658,39.05,0.0606,#8b5d51,66.1355,6.1566,96.08,0.0866,#a4a196,66.8463,15.386,253.57,0.0308,#8aa6bd,71.0646,21.8627,77.77,0.1114,#c5aa87,palette_features_stage7.csv
I07_preset_pos_seed9999_00001_.png,preset_pos,I07,402376662d,9999,renders/I07_preset_pos_seed9999_00001_.png,1024,1280,88.9188,9.1465,84.08,0.2748,#e9dece,2.4634,0.8063,54.08,0.2862,#0b0907,0.7307,71.7917,10.3923,5,0.4462,21.885,1.8805,0.6251,59.1,0.3672,#080706,30.1209,14.6914,39.55,0.0301,#5d4039,39.8349,20.8355,38.79,0.079,#7e5349,65.1554,16.8235,253.19,0.0248,#83a2bb,70.2891,22.5101,74.8,0.0515,#c5a785,73.6722,3.9976,107.83,0.0355,#b6b5ae,palette_features_stage7.csv
I07_preset_neg_seed4242145_00001_.png,preset_neg,I07,402376662d,4242145,renders/I07_preset_neg_seed4242145_00001_.png,1024,1280,70.0256,23.7477,72.96,0.1306,#c6a682,2.7529,0.8333,24.4,0.2199,#0c0909,0.7986,82.3492,14.4418,4,0.3528,22.9216,1.9464,0.577,23.27,0.2528,#090707,41.3217,23.4986,41.27,0.0619,#845649,54.0683,11.5559,252.19,0.0376,#708494,57.5152,21.8656,59.58,0.0939,#a8826a,58.3407,13.6571,55.96,0.1001,#a18779,84.2956,3.2601,113.33,0.0286,#d2d3cd,palette_features_stage7.csv
I07_preset_neg_seed42_00001_.png,preset_neg,I07,402376662d,42,renders/I07_preset_neg_seed42_00001_.png,1024,1280,72.6333,28.2971,72.79,0.1029,#d2ab81,3.2014,1.256,32.48,0.2083,#0f0b0a,0.7114,84.9257,13.7028,5,0.3371,25.0223,1.6852,0.7055,30.4,0.2537,#080605,38.8789,14.2346,33.46,0.0698,#73544f,44.4748,6.3744,264.03,0.0834,#636a74,48.2373,25.7278,50.1,0.0673,#976752,57.0271,16.0745,253.58,0.0216,#708ca3,86.6109,13.1805,86.95,0.0271,#e5d7c0,palette_features_stage7.csv
I07_preset_neg_seed1337_00001_.png,preset_neg,I07,402376662d,1337,renders/I07_preset_neg_seed1337_00001_.png,1024,1280,74.327,22.5936,75.01,0.3341,#d0b28f,2.8888,0.9234,50.03,0.2066,#0d0a09,0.6637,84.6804,11.4187,4,0.3757,24.7295,2.0254,0.6256,53.42,0.2826,#090706,28.0758,11.8124,27.67,0.0909,#553c3a,54.5788,16.887,92.71,0.0289,#8c8266,57.3086,25.3551,59.11,0.0931,#ac8064,60.4855,18.2309,252.14,0.0176,#7396b0,86.7058,6.6221,94.83,0.0166,#ddd9cd,palette_features_stage7.csv
I07_preset_neg_seed777_00001_.png,preset_neg,I07,402376662d,777,renders/I07_preset_neg_seed777_00001_.png,1024,1280,93.9837,8.707,87.4,0.2556,#f6eddd,2.5121,0.8135,47.09,0.2386,#0b0908,0.749,75.974,10.6398,4,0.4039,21.851,2.0592,0.693,50.83,0.3035,#090706,30.6931,13.2107,36.68,0.0642,#5c423c,57.2007,16.6787,92.98,0.0291,#93896c,60.2504,9.7162,240.01,0.0341,#8094a0,65.2389,22.544,66.7,0.1004,#bb987a,78.0333,3.6552,174.67,0.0227,#bac3c0,palette_features_stage7.csv
I07_preset_neg_seed9999_00001_.png,preset_neg,I07,402376662d,9999,renders/I07_preset_neg_seed9999_00001_.png,1024,1280,98.3989,0.5367,80.56,0.2696,#fbfaf9,2.7375,0.8012,46.75,0.2187,#0c0a09,0.7428,82.15,6.2893,6,0.3816,22.728,1.8726,0.5822,53.0,0.2694,#080706,30.2402,13.1634,36.82,0.0867,#5b413b,43.1061,19.9146,41.05,0.0622,#855c51,59.0565,7.9789,243.79,0.0408,#81919a,69.1755,23.3102,71.59,0.1123,#c4a381,84.0225,10.233,82.94,0.0268,#dcd0bf,palette_features_stage7.csv
I07_blockshuf_pos_seed4242145_00001_.png,blockshuf_pos,I07,402376662d,4242145,renders/I07_blockshuf_pos_seed4242145_00001_.png,1024,1280,72.8366,6.3474,93.59,0.0701,#b7b3a7,2.2428,0.514,32.27,0.2579,#0a0808,0.9043,70.9303,11.2214,5,0.5134,25.9312,1.443,0.3376,36.57,0.26,#060505,36.9419,13.0342,45.46,0.0352,#6b5148,45.2102,24.6849,39.16,0.0253,#915e52,56.6364,26.2688,257.8,0.0129,#5c8db4,69.6477,19.2355,71.59,0.2534,#c1a589,72.3733,5.8667,244.69,0.0071,#a8b3bb,palette_features_stage7.csv
I07_blockshuf_pos_seed42_00001_.png,blockshuf_pos,I07,402376662d,42,renders/I07_blockshuf_pos_seed42_00001_.png,1024,1280,91.4958,10.9246,87.42,0.262,#f1e6d2,3.2999,0.6814,17.31,0.2804,#0e0b0b,0.7427,79.3895,9.5544,5,0.4187,20.3545,2.2393,0.4546,12.71,0.3313,#090808,32.4147,11.6242,44.9,0.0608,#5e4740,43.1974,20.747,32.83,0.0288,#875b54,66.0073,16.5846,253.41,0.0209,#86a4bc,68.9271,20.8091,72.04,0.0875,#c1a385,81.6288,6.9463,246.31,0.0095,#bfcdd7,palette_features_stage7.csv
I07_blockshuf_pos_seed1337_00001_.png,blockshuf_pos,I07,402376662d,1337,renders/I07_blockshuf_pos_seed1337_00001_.png,1024,1280,92.9765,8.2689,88.23,0.2761,#f2eadb,3.079,0.6515,37.96,0.2543,#0d0b0a,0.7303,75.6221,9.1676,5,0.396,27.0261,2.3221,0.4774,37.42,0.32,#0a0808,31.3253,10.8491,41.54,0.0705,#5a453f,43.0403,19.4479,34.67,0.0752,#855b54,61.7583,21.4507,71.53,0.076,#ae9072,62.6339,27.5036,251.15,0.008,#619ec5,77.9442,1.3911,198.56,0.0161,#bec1c1,palette_features_stage7.csv
I07_blockshuf_pos_seed777_00001_.png,blockshuf_pos,I07,402376662d,777,renders/I07_blockshuf_pos_seed777_00001_.png,1024,1280,92.9343,8.6642,88.07,0.2452,#f3eada,2.6768,0.6588,41.43,0.2676,#0b0909,0.7595,70.1071,8.2429,5,0.4086,26.0719,1.8689,0.4246,45.42,0.3208,#080706,29.5365,13.6758,38.08,0.0481,#5a3f39,42.1053,19.2253,39.59,0.0476,#815a50,57.0298,26.4965,254.29,0.0128,#588fb5,70.1961,18.647,74.5,0.0877,#c1a78b,71.9761,4.3434,96.66,0.0527,#b3b0a9,palette_features_stage7.csv
I07_blockshuf_pos_seed9999_00001_.png,blockshuf_pos,I07,402376662d,9999,renders/I07_blockshuf_pos_seed9999_00001_.png,1024,1280,93.9211,7.063,86.51,0.2842,#f4ede0,2.6938,0.7398,46.4,0.2352,#0c0909,0.7223,73.631,6.8962,5,0.3694,22.6937,1.9889,0.5938,48.5,0.299,#090706,26.8979,12.2336,35.54,0.052,#523a35,39.861,18.0973,34.09,0.0581,#7b554e,58.8143,23.2875,253.94,0.0135,#6593b4,71.2882,19.5907,76.7,0.0704,#c4ab8c,75.6198,4.712,97.73,0.0349,#bdbab2,palette_features_stage7.csv
I07_blockshuf_neg_seed4242145_00001_.png,blockshuf_neg,I07,402376662d,4242145,renders/I07_blockshuf_neg_seed4242145_00001_.png,1024,1280,69.0901,21.4111,71.76,0.3152,#c2a384,2.6721,0.5807,56.29,0.2369,#0b0909,0.6896,86.6474,19.3682,4,0.3671,27.2561,1.9613,0.4158,62.8,0.3192,#080706,52.7549,17.164,64.21,0.048,#947964,53.9577,12.8167,246.25,0.0361,#6b8595,60.0181,27.6719,51.09,0.0311,#ba856c,61.0788,9.6063,85.61,0.0435,#9c9283,88.6087,2.1735,103.45,0.0152,#dfdfda,palette_features_stage7.csv
I07_blockshuf_neg_seed42_00001_.png,blockshuf_neg,I07,402376662d,42,renders/I07_blockshuf_neg_seed42_00001_.png,1024,1280,78.764,4.4628,106.22,0.0378,#c4c3bb,2.5284,0.894,50.98,0.2172,#0b0908,0.9689,89.3907,13.9447,4,0.2601,23.9244,1.7621,0.6046,51.72,0.2058,#080605,32.481,16.6421,37.78,0.0478,#65443d,57.5011,24.529,65.61,0.0356,#a88364,59.2324,9.4017,92.1,0.0542,#958e7e,59.5672,11.3431,252.67,0.0424,#7e92a2,91.1528,2.2704,235.51,0.0076,#e1e7e9,palette_features_stage7.csv
I07_blockshuf_neg_seed1337_00001_.png,blockshuf_neg,I07,402376662d,1337,renders/I07_blockshuf_neg_seed1337_00001_.png,1024,1280,78.7312,21.1898,79.49,0.182,#d9bf9d,2.8844,0.8032,46.03,0.2145,#0c0a09,0.7369,84.1413,13.1825,5,0.3483,23.9624,1.9852,0.5625,50.73,0.2652,#090706,40.8236,17.744,47.04,0.065,#7a594c,61.6135,24.5249,68.68,0.0602,#b28e6d,62.5801,10.6773,82.45,0.083,#a29685,68.6063,10.0242,238.71,0.0291,#94abb6,86.1265,2.6659,116.82,0.0267,#d7d8d3,palette_features_stage7.csv
I07_blockshuf_neg_seed777_00001_.png,blockshuf_neg,I07,402376662d,777,renders/I07_blockshuf_neg_seed777_00001_.png,1024,1280,93.7653,12.9924,89.04,0.2446,#f8ecd4,2.6938,0.7582,62.16,0.2392,#0b0908,0.761,74.7249,9.0333,5,0.378,21.6339,1.8037,0.5415,70.64,0.2888,#080605,30.2542,10.3034,41.45,0.0892,#57433d,52.293,8.9434,88.26,0.061,#847c6e,64.2853,14.9369,243.67,0.0608,#80a0b3,68.0766,22.1754,68.68,0.0718,#c2a081,76.5285,18.2055,79.25,0.0439,#d0ba9c,palette_features_stage7.csv
I07_blockshuf_neg_seed9999_00001_.png,blockshuf_neg,I07,402376662d,9999,renders/I07_blockshuf_neg_seed9999_00001_.png,1024,1280,92.5824,11.4586,87.66,0.2399,#f4e9d4,2.6804,0.6748,58.54,0.2374,#0b0908,0.7673,79.7574,12.0912,5,0.3484,20.3955,1.5891,0.4457,60.84,0.2787,#070605,33.2074,14.7995,46.17,0.0698,#63483e,62.4492,11.1404,239.72,0.0415,#829ba8,64.6343,20.8412,73.24,0.0664,#b4987a,71.5743,12.8255,91.03,0.0496,#b9af98,81.3465,5.0508,231.17,0.0245,#c0ccd1,palette_features_stage7.csv
I07_rand_pos_seed4242145_00001_.png,rand_pos,I07,402376662d,4242145,renders/I07_rand_pos_seed4242145_00001_.png,1024,1280,73.1023,19.6356,73.51,0.2771,#cbaf91,3.2056,0.6242,23.48,0.2635,#0d0b0b,0.6963,81.4253,9.0459,6,0.4096,18.3695,2.0593,0.352,23.17,0.3257,#090707,31.8702,12.2905,34.82,0.0836,#5e4540,54.4247,18.7215,65.99,0.0838,#9a7d65,59.5579,17.0519,254.68,0.0266,#7593ac,67.9737,7.0854,92.12,0.0692,#aba599,83.4846,5.3456,245.59,0.0152,#c7d2d9,palette_features_stage7.csv
