run_id,stage,arm,condition_id,cond_name,renders_root,image_path,baseline_path,prompt_id,prompt_sha1,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,operation,preset_file,suite_git_sha,timestamp
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_free_rand_pos_seed4242145_00001_.png,renders/B4_free_baseline_seed4242145_00001_.png,B4_free,4671cedb95,genasi_ultramarine_free,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background.",4242145,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,81d0a8f1b1ea,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_baseline_seed42_00001_.png,renders/B4_fixed_baseline_seed42_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,81d0a8f1b1ea,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_baseline_seed777_00001_.png,renders/B4_fixed_baseline_seed777_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,81d0a8f1b1ea,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_baseline_seed1337_00001_.png,renders/B4_fixed_baseline_seed1337_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,81d0a8f1b1ea,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_baseline_seed9999_00001_.png,renders/B4_fixed_baseline_seed9999_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,81d0a8f1b1ea,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_baseline_seed4242145_00001_.png,renders/B4_fixed_baseline_seed4242145_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,86812e32633c,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_preset_pos_seed42_00001_.png,renders/B4_fixed_baseline_seed42_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",42,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,86812e32633c,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_preset_pos_seed777_00001_.png,renders/B4_fixed_baseline_seed777_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",777,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,86812e32633c,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_preset_pos_seed1337_00001_.png,renders/B4_fixed_baseline_seed1337_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",1337,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,86812e32633c,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_preset_pos_seed9999_00001_.png,renders/B4_fixed_baseline_seed9999_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",9999,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,86812e32633c,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_preset_pos_seed4242145_00001_.png,renders/B4_fixed_baseline_seed4242145_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",4242145,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,6b3d27d81b10,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_blockshuf_neg_seed42_00001_.png,renders/B4_fixed_baseline_seed42_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",42,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,6b3d27d81b10,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_blockshuf_neg_seed777_00001_.png,renders/B4_fixed_baseline_seed777_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",777,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,6b3d27d81b10,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_blockshuf_neg_seed1337_00001_.png,renders/B4_fixed_baseline_seed1337_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",1337,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,6b3d27d81b10,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_blockshuf_neg_seed9999_00001_.png,renders/B4_fixed_baseline_seed9999_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",9999,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,6b3d27d81b10,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_blockshuf_neg_seed4242145_00001_.png,renders/B4_fixed_baseline_seed4242145_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",4242145,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_rand_pos_seed42_00001_.png,renders/B4_fixed_baseline_seed42_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",42,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_rand_pos_seed777_00001_.png,renders/B4_fixed_baseline_seed777_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",777,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_rand_pos_seed1337_00001_.png,renders/B4_fixed_baseline_seed1337_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",1337,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_rand_pos_seed9999_00001_.png,renders/B4_fixed_baseline_seed9999_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",9999,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,B,c7ff1182389d,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/B4_fixed_rand_pos_seed4242145_00001_.png,renders/B4_fixed_baseline_seed4242145_00001_.png,B4_fixed,0d2e3ec37c,genasi_ultramarine_fixed,"Western comics style, bold ink outlines, hatched shadows, hard ultramarine-tinted rim light glowing along the edges of her face, upper body portrait. A water genasi priestess with wavy translucent blue hair floating softly, smooth azure skin, droplet pearls dangling from her earlobes, draped in seafoam silk garments, serene contemplative expression. Simple background, ultramarine overall hue, monochromatic ultramarine.",4242145,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_edges_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed42_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",42,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_edges_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed777_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",777,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_edges_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed1337_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",1337,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_edges_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed9999_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",9999,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_edges_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed4242145_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_mid_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed42_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",42,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_mid_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed777_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",777,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_mid_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed1337_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",1337,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_mid_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed9999_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",9999,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_mid_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed4242145_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_attn_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed42_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",42,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_attn_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed777_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",777,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_attn_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed1337_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",1337,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_attn_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed9999_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",9999,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I06_chaos_attn_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I06_baseline_seed4242145_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
