run_id,prompt_id,seed,condition,cond_tag,dose_target_D,angle_deg,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
42,P01,2718281,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrA_pos_d045_00001_.png,P01_s2718281_scrA_pos_d045_00001_.png,1024,1280,4.0,2.3934214115142822,0.5983553528785706,0.0752593994140625,51.40385617509119,1919,3.2771241664886475,3.9911913871765137,0.6649,0.7782248423934122,8.651194651321143,54.12220001220703,2,19.0,5.969946670313581,4.098121038465499,0.7872911628642267,0.38573174617131034,0.9317296797913683,2.6655747041288103,0.9592620849609375,-3.472128546073123,2.0318240079077482e-05
43,P01,2718281,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrA_pos_d060_00001_.png,P01_s2718281_scrA_pos_d060_00001_.png,1024,1280,4.0,1.9128313064575195,0.4782078266143799,0.027338409423828126,44.79125,800,3.817837715148926,4.061013221740723,0.5709,0.8575081890366807,10.778113327386302,41.64776611328125,0,22.0,4.887427297064538,0.873919281849971,0.8580580564418984,0.3576888619081971,0.9680134369843443,2.7264324148730514,0.9650222778320313,-3.60477971755332,6.867994942720913e-06
44,P01,2718281,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_neg_d030_00001_.png,P01_s2718281_scrB_neg_d030_00001_.png,1024,1280,2.0,1.1856006383895874,0.5928003191947937,0.025418853759765624,61.244485294117645,544,3.499197006225586,3.979649305343628,0.5999,0.8586237529064152,10.811501638198724,80.37002563476562,4,24.0,4.104617893826086,0.5287264191137176,0.848380827493407,0.23574967124531335,0.9877669896101744,2.975411734189151,0.9069580078125,-3.6804924281538995,6.3818145730629e-07
45,P01,2718281,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_neg_d045_00001_.png,P01_s2718281_scrB_neg_d045_00001_.png,1024,1280,2.0,0.8660253882408142,0.4330126941204071,0.0,0.0,0,3.372001886367798,3.7974910736083984,0.5391,0.898779141200213,12.084757051893753,69.00833129882812,2,,,0.15664814577663222,0.9222063255939665,0.32284484821595216,0.9842761467481242,2.5732562167153366,0.957196044921875,-3.4572660646913924,2.4249291091118703e-07
46,P01,2718281,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_neg_d060_00001_.png,P01_s2718281_scrB_neg_d060_00001_.png,1024,1280,2.0,0.5084481239318848,0.2542240619659424,0.0,0.0,0,3.690779685974121,3.88749361038208,0.3699,0.9712045796306967,14.772256554662802,22.703468322753906,1,20.0,6.051606669987849,0.2344322151603585,0.885764560511263,0.543631417203408,0.7271489437382195,2.9147625761595073,0.9193359375,-3.4131030364761585,8.719169260169019e-07
47,P01,2718281,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_pos_d030_00001_.png,P01_s2718281_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.274978756904602,0.4553495637919147,0.0140869140625,43.241217798594846,427,3.267209053039551,3.8226253986358643,0.7940499999999999,0.6985006050084359,6.935512142010215,25.884599685668945,0,21.0,5.3218581864056675,0.32298962354309824,0.9358274442941497,0.7807562515899187,0.9492383912682157,2.0981125840757393,0.9440711975097655,-2.9901307626454168,3.8079764855762e-05
48,P01,2718281,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_pos_d045_00001_.png,P01_s2718281_scrB_pos_d045_00001_.png,1024,1280,4.0,1.6960994005203247,0.4240248501300812,0.018204498291015624,54.22954545454545,440,3.5295987129211426,3.94289493560791,0.7683000000000001,0.6442614424452294,5.967165413246887,21.561681747436523,0,24.0,3.2293632245326274,0.4131896060798506,0.9132302520271214,0.6924011811194759,0.9867902402952379,2.0647335032463787,0.9706741333007813,-3.8818336937770237,1.0943501275424483e-06
49,P01,2718281,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s2718281_scrB_pos_d060_00001_.png,P01_s2718281_scrB_pos_d060_00001_.png,1024,1280,2.0,0.28070229291915894,0.14035114645957947,0.001042938232421875,31.068181818181817,44,3.7287395000457764,3.9547226428985596,0.39744999999999997,0.9604670062745134,14.33895543370043,24.544654846191406,1,24.0,3.2011091734759063,0.4207761666555677,0.8257006284358316,0.4714661592749856,0.7026246581501707,3.1654519613489036,0.826519775390625,-3.4933161403560105,1.0385925309437488e-07
50,P01,3141592,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_neg_d030_00001_.png,P01_s3141592_B1_neg_d030_00001_.png,1024,1280,2.799999952316284,2.15885853767395,0.771020919442533,0.10917282104492188,58.52556237218814,2445,3.475022315979004,4.077236652374268,0.4677,0.9197301397354505,12.807531712732377,44.87693786621094,1,20.0,5.563951163837528,6.42510620639675,0.7257558817076524,0.2134127257940608,0.9080659961674373,3.135546230837618,0.8742790222167969,-3.346455066412549,1.9527389723182756e-05
51,P01,3141592,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_neg_d045_00001_.png,P01_s3141592_B1_neg_d045_00001_.png,1024,1280,2.799999952316284,1.9672168493270874,0.7025774581530683,0.11609039306640626,46.47587049480757,3274,3.6926164627075195,4.095544338226318,0.43884999999999996,0.9431053210699618,13.665073213205883,44.32982635498047,1,23.0,4.567304931978543,7.055390500043293,0.6741224247925474,0.1373739404157377,0.903517551035273,2.973595786196221,0.9330749511718751,-3.3172461361362724,1.937692966411375e-05
52,P01,3141592,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_neg_d060_00001_.png,P01_s3141592_B1_neg_d060_00001_.png,1024,1280,4.0,1.6403218507766724,0.4100804626941681,0.17059326171875,44.329896907216494,5044,4.011196613311768,4.105344295501709,0.38265000000000005,0.9635367183571183,14.461515806290274,46.08382797241211,1,24.0,2.8404265659236745,4.4279778763168185,0.5678020556077128,0.12346344114683294,0.8651400166955974,2.5107636470234724,0.9682212829589844,-3.8159103066179587,4.852475324126711e-06
53,P01,3141592,B1_pos,B1_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_pos_d030_00001_.png,P01_s3141592_B1_pos_d030_00001_.png,1024,1280,2.799999952316284,2.051719903945923,0.7327571210308947,0.12125625610351562,59.347647498132936,2678,3.2259292602539062,4.0140862464904785,0.5265500000000001,0.8922801687776267,11.868952214988125,43.85849380493164,2,20.0,5.9602290386932255,6.7021893113906845,0.7204128792750579,0.23719216400353307,0.8974503053817557,3.0514801203867172,0.9061279296875,-3.4969853204423598,1.4078417858475263e-05
54,P01,3141592,B1_pos,B1_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_pos_d045_00001_.png,P01_s3141592_B1_pos_d045_00001_.png,1024,1280,2.799999952316284,2.2350733280181885,0.7982404878861646,0.13441390991210939,51.34916933838531,3431,3.1544597148895264,3.973785638809204,0.5459,0.8590143777077159,10.823217290803385,53.937278747558594,2,21.0,6.278422430252562,8.350049906728124,0.6947249819526204,0.24085074015442748,0.8840717054901829,2.873988170346634,0.9490219116210938,-3.22649644493313,4.060474965043309e-05
55,P01,3141592,B1_pos,B1_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B1_pos_d060_00001_.png,P01_s3141592_B1_pos_d060_00001_.png,1024,1280,2.799999952316284,2.0893430709838867,0.7461939666304243,0.14589004516601561,37.745953414923015,5066,3.5360162258148193,4.01328182220459,0.4561,0.9350272532644103,13.362416364863035,59.064605712890625,2,24.0,4.897774366995687,11.114197001990085,0.6192137230995964,0.1484999801520271,0.8944359818175501,2.862627691930999,0.952593994140625,-3.1559042717728203,4.190106250704448e-05
56,P01,3141592,B6_neg,B6_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_neg_d030_00001_.png,P01_s3141592_B6_neg_d030_00001_.png,1024,1280,2.0,0.7350643873214722,0.3675321936607361,0.34760284423828125,33.811502782931356,13475,1.9397190809249878,2.1320414543151855,0.3711,0.9583362451156875,14.254494568808907,42.76709747314453,1,26.0,1.8962973791048703,13.20402542535047,0.29553464867877927,0.08545211586432275,0.5227216302674914,2.7196499022684204,0.8622665405273436,-2.673277966661951,7.396129447477804e-05
57,P01,3141592,B6_neg,B6_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_neg_d045_00001_.png,P01_s3141592_B6_neg_d045_00001_.png,1024,1280,2.0,0.8336514234542847,0.41682571172714233,0.14336776733398438,49.21817705605029,3818,3.4660675525665283,3.7016687393188477,0.42225,0.9411314822125274,13.590493401574177,28.61512565612793,1,27.0,1.9930652123347163,2.5612152476004826,0.5647314396481544,0.19826726823987328,0.5480927310618092,3.106324815668416,0.8015007019042968,-2.2185331638514394,2.6221843245043035e-05
58,P01,3141592,B6_neg,B6_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_neg_d060_00001_.png,P01_s3141592_B6_neg_d060_00001_.png,1024,1280,2.0,0.43688830733299255,0.21844415366649628,0.25803680419921876,35.858142493638674,9432,3.8469161987304688,3.953895092010498,0.40895,0.9655716463126234,14.5433385487695,25.935739517211914,1,26.0,1.9275855201520893,6.052548393588664,0.4054019803454741,0.10413112938472903,0.7478712949779149,2.850274911964621,0.7497322082519531,-1.6221960512873912,0.0002812500471205177
59,P01,3141592,B6_pos,B6_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_pos_d030_00001_.png,P01_s3141592_B6_pos_d030_00001_.png,1024,1280,4.0,1.8481451272964478,0.46203628182411194,0.001336669921875,54.75,32,3.3695008754730225,3.946207046508789,0.7994500000000001,0.643161619469241,5.948997111833319,33.83725357055664,0,18.0,5.627986260149617,0.14692589818813115,0.948733140151378,0.5958185464860328,0.9903241756455731,1.9389459644223492,0.9880508422851562,-3.8048488599656887,9.83087188682894e-07
60,P01,3141592,B6_pos,B6_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_pos_d045_00001_.png,P01_s3141592_B6_pos_d045_00001_.png,1024,1280,2.0,0.7988542914390564,0.3994271457195282,0.0,0.0,0,2.945974588394165,3.589641571044922,0.9699,0.16637342689712803,1.5861109665997528,8.275389671325684,0,25.0,2.1455923493274427,0.0052096724023657295,0.9976782642317263,0.9848096464607046,0.9834792141835109,0.39284875072565556,0.9967964172363282,-3.3570692542727536,7.081114948635897e-06
61,P01,3141592,B6_pos,B6_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_B6_pos_d060_00001_.png,P01_s3141592_B6_pos_d060_00001_.png,1024,1280,,,,0.0,0.0,0,2.670151948928833,3.0980165004730225,0.791,0.610561761033585,5.434875715468324,3.2713797092437744,0,,,5.733806635775373e-07,0.9999997133096683,0.9999994266194461,0.2499997133095586,1.049389583421637,0.9939910888671876,-2.3051296630252764,0.000952551502322061
62,P01,3141592,baseline,baseline,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_baseline_00001_.png,P01_s3141592_baseline_00001_.png,1024,1280,2.799999952316284,2.1761093139648438,0.7771819110799161,0.12484664916992187,61.379969992498125,2666,3.1777210235595703,3.9865431785583496,0.5424,0.8683816309591562,11.107994969776565,41.14788055419922,1,18.0,6.2496453125153755,8.487431085487067,0.7096851564762513,0.26564843063093807,0.897717127624126,3.1309114801197273,0.8545036315917968,-3.4628352624657213,1.7210757442588437e-05
63,P01,3141592,scrA_neg,scrA_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_neg_d030_00001_.png,P01_s3141592_scrA_neg_d030_00001_.png,1024,1280,2.799999952316284,1.863548755645752,0.6655531383506423,0.13507156372070311,55.56842435655995,3186,3.4367618560791016,4.035897254943848,0.519,0.8975986975201887,12.045269687856065,36.33842086791992,1,21.0,5.06498949484242,6.4342372658816265,0.6867178548337489,0.1980605306043096,0.8821839591704994,3.090357667736958,0.9049369812011718,-3.3525952387934006,1.9961794714544085e-05
64,P01,3141592,scrA_neg,scrA_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_neg_d045_00001_.png,P01_s3141592_scrA_neg_d045_00001_.png,1024,1280,4.0,1.9632620811462402,0.49081552028656006,0.129669189453125,46.134636264929426,3684,3.6248254776000977,4.032678604125977,0.46829999999999994,0.9229574166460002,12.92264662484356,44.807254791259766,1,21.0,5.268466263223942,7.822424987732919,0.6754272428113004,0.17088058291644076,0.841064284264347,2.9024382134918976,0.9481323242187499,-3.207331580032854,3.621952464003206e-05
65,P01,3141592,scrA_neg,scrA_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_neg_d060_00001_.png,P01_s3141592_scrA_neg_d060_00001_.png,1024,1280,4.0,1.8046073913574219,0.45115184783935547,0.08089065551757812,44.792986903253066,2367,3.970494270324707,4.097876071929932,0.4082,0.9378264752715939,13.466526781812941,35.759681701660156,2,23.0,3.4985154877495908,2.4333074729422783,0.6804335837403829,0.13213305553417168,0.9601288161779671,2.4746295509674057,0.9730880737304687,-3.898127338213429,2.5392463992266737e-06
66,P01,3141592,scrA_pos,scrA_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_pos_d030_00001_.png,P01_s3141592_scrA_pos_d030_00001_.png,1024,1280,2.799999952316284,2.369325876235962,0.8461878273519078,0.12144927978515625,54.68430092751632,2911,3.2769956588745117,3.980705499649048,0.5285,0.8778960501756748,11.404918252441512,47.68376159667969,1,19.0,5.839140133138396,8.606109124529542,0.7051709074439383,0.2449800953850543,0.8888269257663248,2.9858537964260345,0.9203804016113281,-3.4175740853975,2.0592386406188234e-05
67,P01,3141592,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_pos_d045_00001_.png,P01_s3141592_scrA_pos_d045_00001_.png,1024,1280,4.0,2.3248231410980225,0.5812057852745056,0.08212127685546874,63.167840375586856,1704,3.232743501663208,3.9832324981689453,0.66545,0.7871274236649431,8.867391020455264,52.88850402832031,2,18.0,5.961079050867491,4.226483092098276,0.7871835022651414,0.3562624630252572,0.9264378510982546,2.6858323333172445,0.9607139587402342,-3.4760428590603762,1.991320459671383e-05
68,P01,3141592,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrA_pos_d060_00001_.png,P01_s3141592_scrA_pos_d060_00001_.png,1024,1280,2.799999952316284,1.8815267086029053,0.6719738359446839,0.02382965087890625,45.66374269005848,684,3.7597994804382324,4.06355619430542,0.6115,0.8332340261673911,10.076593548773403,42.971412658691406,1,21.0,5.126923114443127,0.7581856443994417,0.8613043927393724,0.3403905331505005,0.9778225436501814,2.6988096684879275,0.9673904418945314,-3.6584364857730893,4.998598065506981e-06
69,P01,3141592,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_neg_d030_00001_.png,P01_s3141592_scrB_neg_d030_00001_.png,1024,1280,2.0,0.8198601007461548,0.4099300503730774,0.00178070068359375,56.926829268292686,41,3.475050687789917,3.958550453186035,0.55455,0.900028372115247,12.126686430732553,85.67057800292969,3,23.0,4.125409277539646,0.34453735282257886,0.8625638142859477,0.2557387591607121,0.9929135612213219,3.021666384816026,0.8946212768554687,-3.6522153282907874,6.381158228963566e-07
70,P01,3141592,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_neg_d045_00001_.png,P01_s3141592_scrB_neg_d045_00001_.png,1024,1280,2.0,0.62698894739151,0.313494473695755,1.068115234375e-05,14.0,1,3.6834771633148193,3.935135841369629,0.41465,0.9326575882565974,13.274911639021271,51.611610412597656,1,24.0,2.7399704408129892,0.1549380651631143,0.9243229787415775,0.40380158783830744,0.9650651150469323,2.71632969948291,0.9449516296386717,-3.476471672386481,5.549479020194191e-07
71,P01,3141592,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_neg_d060_00001_.png,P01_s3141592_scrB_neg_d060_00001_.png,1024,1280,2.0,0.942808985710144,0.471404492855072,0.0,0.0,0,3.759697914123535,3.9240853786468506,0.42274999999999996,0.9377388224698235,13.463254474499669,19.870838165283203,1,,,0.13818842443136287,0.9309480021578536,0.6500866686298128,0.71399976620767,2.7532737491421715,0.9113754272460937,-3.1981054735629346,8.231185973236148e-07
72,P01,3141592,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_pos_d030_00001_.png,P01_s3141592_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.296019434928894,0.4628640917857049,0.01589813232421875,41.18181818181818,506,3.2226569652557373,3.864205837249756,0.7938000000000001,0.681031701987996,6.607602079549702,25.468080520629883,0,22.0,4.9637352478968015,0.396000476461627,0.9312959854716235,0.7593546627197658,0.9397716511971475,2.089373406581063,0.9482879638671875,-3.0468480130096856,3.8353467091368584e-05
73,P01,3141592,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_pos_d045_00001_.png,P01_s3141592_scrB_pos_d045_00001_.png,1024,1280,2.0,1.1979578733444214,0.5989789366722107,0.029215240478515626,50.1217277486911,764,3.610901355743408,3.955260753631592,0.7931,0.6743756715257853,6.486780789773653,24.70113182067871,0,25.0,3.099503164798157,0.6034931181709378,0.9018908776279886,0.6743881330924899,0.9785097632188708,2.28723383025261,0.9604957580566407,-3.672440225002083,2.5570616000160217e-06
74,P01,3141592,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P01_s3141592_scrB_pos_d060_00001_.png,P01_s3141592_scrB_pos_d060_00001_.png,1024,1280,2.0,0.258466511964798,0.129233255982399,0.000266265869140625,24.928571428571427,14,3.752328872680664,4.02001428604126,0.3856,0.9648636790628371,14.514819399568715,21.57660675048828,1,25.0,3.0505833052091345,0.33740890425730763,0.8466998766951291,0.3761170635345774,0.8692630386306268,3.1274408908315343,0.852880096435547,-3.6881840550014493,4.532772593964369e-08
75,P02,1618033,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_neg_d030_00001_.png,P02_s1618033_B1_neg_d030_00001_.png,1024,1280,4.0,2.1378798484802246,0.5344699621200562,0.15407180786132812,56.63067863151991,3566,3.1529719829559326,3.9298572540283203,0.37725,0.9702964848024555,14.73511014162697,33.552955627441406,3,19.0,5.562422892723997,16.348108457269,0.6155142218421604,0.1185281131306563,0.8919325594692713,3.1210215284391816,0.8891731262207031,-3.562970290139997,1.0418506225471775e-05
76,P02,1618033,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_neg_d045_00001_.png,P02_s1618033_B1_neg_d045_00001_.png,1024,1280,4.0,2.097726583480835,0.5244316458702087,0.16610641479492189,43.9038112522686,4959,3.4802298545837402,4.023861408233643,0.42680000000000007,0.9549965345919206,14.123112242998486,53.215335845947266,2,21.0,5.2545469612882725,17.774904640122518,0.5860854622996094,0.12269904810058518,0.8922705112615258,2.910715819645241,0.946197509765625,-3.3401004707220996,2.0508401284761212e-05
77,P02,1618033,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_neg_d060_00001_.png,P02_s1618033_B1_neg_d060_00001_.png,1024,1280,4.0,1.6899055242538452,0.4224763810634613,0.14677276611328124,45.233482247825066,4253,4.016412258148193,4.1071457862854,0.36245,0.9791078267461718,15.099525481987138,40.398868560791016,1,24.0,3.2323336943434677,3.1619047380000547,0.6055717488656669,0.1235657254002114,0.9346156282973588,2.521193460952564,0.9684280395507813,-3.964205915186413,2.6774523864714205e-06
78,P02,1618033,B1_pos,B1_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_pos_d030_00001_.png,P02_s1618033_B1_pos_d030_00001_.png,1024,1280,2.799999952316284,2.1795096397399902,0.7783963131631496,0.1542205810546875,47.92318634423898,4218,2.9143073558807373,3.880516529083252,0.44884999999999997,0.9458691943283308,13.770192067615532,49.72636795043945,3,18.0,5.95273886542993,21.213871644775374,0.6391804975059716,0.19362959984037142,0.8944125432145833,2.9887956125608426,0.9275367736816406,-3.5205911701809924,1.3699055187440706e-05
79,P02,1618033,B1_pos,B1_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_pos_d045_00001_.png,P02_s1618033_B1_pos_d045_00001_.png,1024,1280,4.0,2.3720529079437256,0.5930132269859314,0.14295654296875,46.622542921124655,4019,3.1743767261505127,3.9550013542175293,0.43675,0.9489054378043742,13.88660234604879,49.77725601196289,2,18.0,5.750558532655763,18.958784862766585,0.6422908074971505,0.19375636609335456,0.9042735959021266,2.903830930483151,0.9480377197265626,-3.4698678599941135,1.4016150287829977e-05
80,P02,1618033,B1_pos,B1_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B1_pos_d060_00001_.png,P02_s1618033_B1_pos_d060_00001_.png,1024,1280,4.0,2.528292179107666,0.6320730447769165,0.15544052124023439,41.60486011843986,4897,3.343949556350708,4.036787986755371,0.46845000000000003,0.9425184099574555,13.642854626023643,59.36067199707031,2,22.0,5.975701579356106,21.479548862652727,0.5958205570572477,0.1711169691780332,0.8965259683450845,2.8823173851250736,0.9523895263671874,-3.402877099011354,1.718499248049827e-05
81,P02,1618033,B6_neg,B6_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_neg_d030_00001_.png,P02_s1618033_B6_neg_d030_00001_.png,1024,1280,2.0,0.5349753499031067,0.26748767495155334,0.35421142578125,33.977751756440284,13664,1.7618082761764526,1.957743763923645,0.3606,0.979905192862514,15.132943960938842,30.26621437072754,1,26.0,2.075686633381831,21.93911167236461,0.247869959850047,0.0698264930632403,0.5576357343929651,2.6209784324186054,0.8694351196289063,-2.6807553838153813,5.2148245153798584e-05
82,P02,1618033,B6_neg,B6_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_neg_d045_00001_.png,P02_s1618033_B6_neg_d045_00001_.png,1024,1280,2.0,0.49010881781578064,0.24505440890789032,0.08921127319335938,49.23410526315789,2375,3.906424045562744,4.00728702545166,0.35019999999999996,0.979061959314748,15.097605374427843,19.065933227539062,2,26.0,2.1200886149476044,1.701621615407055,0.6141334797709672,0.17062479984225495,0.8596130411630978,3.0665267768750706,0.7734214782714843,-2.1938230998468553,1.2720682760773357e-05
83,P02,1618033,B6_neg,B6_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_neg_d060_00001_.png,P02_s1618033_B6_neg_d060_00001_.png,1024,1280,2.0,0.5422589182853699,0.27112945914268494,0.22421798706054688,41.72160704145372,7044,3.7626953125,3.9088664054870605,0.31875,0.980656106024348,15.164483167684304,26.229339599609375,1,26.0,2.455597877808987,3.9012708008547667,0.5072043507622316,0.12321172749272263,0.8600487939108407,2.9648207146033383,0.7534194946289063,-1.8667397850794114,5.760193122067045e-05
84,P02,1618033,B6_pos,B6_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_pos_d030_00001_.png,P02_s1618033_B6_pos_d030_00001_.png,1024,1280,6.393799781799316,2.8896584510803223,0.45194697201905915,0.006487274169921875,68.024,125,3.4016616344451904,4.008788108825684,0.6734499999999999,0.800221329504694,9.195227812847167,44.00006103515625,0,15.0,5.346593717603325,0.4558380136131637,0.8940675525769621,0.3847598560594401,0.9950898704648816,2.3773107097514092,0.9844474792480468,-3.8408908583086325,2.614512128052535e-06
