file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,prompt_dir,prompt_sha1,seed,rel_path,source_manifest
P0_empty_blockshuf_neg_seed42_00001_.png,1024,1280,5.599999904632568,2.3836448192596436,0.4256508678308703,0.0200592041015625,147.7078651685393,178,3.142967462539673,3.4391672611236572,0.8676,0.42627903581675025,3.260551807740464,28.11322021484375,3,15.0,7.15345014445334,1.1930642535710927,0.9503662981492368,0.7442795761236178,0.982107755446564,1.7771754282503132,0.9526260375976563,-3.735751517528062,7.728769119354669e-07,blockshuf_neg,P0,da39a3ee5e,42,renders/P0_empty_blockshuf_neg_seed42_00001_.png,stage8_images.csv
P0_empty_blockshuf_neg_seed777_00001_.png,1024,1280,4.393799781799316,2.9498796463012695,0.671373251580721,0.03600006103515625,64.02442333785618,737,2.5132944583892822,3.373401165008545,0.64935,0.7670620310641342,8.38754222520493,53.075565338134766,4,14.0,7.91728253750388,5.827001653104201,0.8754779166216735,0.28018215619247655,0.9787218823240749,2.0171135738383987,0.9511405944824219,-3.651260149276889,2.9138017569023154e-06,blockshuf_neg,P0,da39a3ee5e,777,renders/P0_empty_blockshuf_neg_seed777_00001_.png,stage8_images.csv
P0_empty_blockshuf_neg_seed1337_00001_.png,1024,1280,4.393799781799316,3.2608835697174072,0.7421557038682437,0.044976806640625,60.46358974358974,975,2.4114856719970703,3.3738303184509277,0.69615,0.7794843536012174,8.681458356290408,49.037315368652344,6,11.0,7.864830174335952,8.435705521936669,0.8676676748374419,0.28623380765557604,0.9633196280233207,2.049756722186441,0.9546905517578126,-3.4502786579278073,5.1891208190917525e-06,blockshuf_neg,P0,da39a3ee5e,1337,renders/P0_empty_blockshuf_neg_seed1337_00001_.png,stage8_images.csv
P0_empty_blockshuf_neg_seed9999_00001_.png,1024,1280,5.599999904632568,2.856680154800415,0.5101214649016766,0.02049560546875,80.91566265060241,332,2.9165396690368652,3.3810501098632812,0.84745,0.5279372370055848,4.322149419687033,11.07540512084961,3,13.0,6.888835848258204,6.093120510310145,0.8925476046889775,0.3944890058039455,0.9774435830929014,1.643471722234533,0.9643005371093749,-3.9904024632914203,8.417021288695233e-07,blockshuf_neg,P0,da39a3ee5e,9999,renders/P0_empty_blockshuf_neg_seed9999_00001_.png,stage8_images.csv
P0_empty_blockshuf_neg_seed4242145_00001_.png,1024,1280,2.799999952316284,2.0745203495025635,0.7409001374397982,0.08716583251953125,78.41455044612216,1457,2.9858946800231934,3.8875391483306885,0.40599999999999997,0.9590181871531116,14.281471675698207,31.106029510498047,2,21.0,6.489311371617179,3.792179163298006,0.7750749813234161,0.1821621795047756,0.9749989332581276,3.0492427460213034,0.8399330139160157,-3.5667546335448534,5.231044511900391e-06,blockshuf_neg,P0,da39a3ee5e,4242145,renders/P0_empty_blockshuf_neg_seed4242145_00001_.png,stage8_images.csv
P0_empty_rand_pos_seed42_00001_.png,1024,1280,5.599999904632568,2.4359185695648193,0.43498546625861895,0.01591796875,270.961038961039,77,3.047762393951416,3.4127182960510254,0.9263,0.37460755854790545,2.8253512470142423,29.19706153869629,3,9.0,6.209056787029931,1.9635756251663956,0.923978816309785,0.5298675769116368,0.9822770115978572,1.618238141430047,0.9761703491210938,-3.9865757253032217,4.897751769550827e-07,rand_pos,P0,da39a3ee5e,42,renders/P0_empty_rand_pos_seed42_00001_.png,stage8_images.csv
P0_empty_rand_pos_seed777_00001_.png,1024,1280,5.599999904632568,2.860419511795044,0.5107892072335176,0.032000732421875,84.56451612903226,496,2.403794288635254,3.3792905807495117,0.6266499999999999,0.794793102539925,9.057873618974892,14.72862720489502,2,15.0,7.50066225434664,5.2463484912914735,0.9102725536386645,0.38613729920026607,0.9839241483000625,1.8701431931870818,0.9664901733398437,-3.693920695490008,2.7264691659928475e-06,rand_pos,P0,da39a3ee5e,777,renders/P0_empty_rand_pos_seed777_00001_.png,stage8_images.csv
P0_empty_rand_pos_seed1337_00001_.png,1024,1280,4.393799781799316,2.7049167156219482,0.6156212959058073,0.04807205200195312,54.981675392670155,1146,2.4258744716644287,3.562535285949707,0.46604999999999996,0.934239291379964,13.333255436328168,51.218990325927734,6,16.0,7.248645926399407,6.741085635776321,0.8616433440743947,0.23578280199281743,0.9626727857548412,2.4509964141441416,0.9449539184570312,-3.666345699348726,2.507088678896475e-06,rand_pos,P0,da39a3ee5e,1337,renders/P0_empty_rand_pos_seed1337_00001_.png,stage8_images.csv
P0_empty_rand_pos_seed9999_00001_.png,1024,1280,7.19379997253418,2.6569018363952637,0.36933218139776963,0.01643218994140625,226.7157894736842,95,2.44180965423584,3.4203619956970215,0.8842,0.5118514428853594,4.1336200067355335,26.290205001831055,3,8.0,5.799917162042422,4.241902728852127,0.9535598984845406,0.6256326466834166,0.9849004696231359,1.157631717193604,0.9877037048339843,-3.930915686680209,7.256924946377776e-07,rand_pos,P0,da39a3ee5e,9999,renders/P0_empty_rand_pos_seed9999_00001_.png,stage8_images.csv
P0_empty_rand_pos_seed4242145_00001_.png,1024,1280,4.0,2.0103840827941895,0.5025960206985474,0.10057449340820312,73.76888640179071,1787,3.2159006595611572,4.114735126495361,0.41515,0.9552362544813962,14.132502214313906,19.25153160095215,3,23.0,5.465371315125705,4.688865032401859,0.7010328734250952,0.1351062712308307,0.9692987820345399,3.1589955860510655,0.8546112060546875,-3.6214988858384385,4.368135647391913e-06,rand_pos,P0,da39a3ee5e,4242145,renders/P0_empty_rand_pos_seed4242145_00001_.png,stage8_images.csv
B1_free_baseline_seed42_00001_.png,1024,1280,4.0,2.7750000953674316,0.6937500238418579,0.09952926635742188,104.86736334405144,1244,2.907945394515991,3.976985216140747,0.5683,0.890325081220672,11.804788796062944,40.24482727050781,5,12.0,5.783673024079098,11.095752844547242,0.7638025565859363,0.268538079439938,0.9475128254764005,3.06996060921151,0.8314697265625,-3.5131675168443355,7.181202219412824e-06,baseline,B1,cc43624c75,42,renders/B1_free_baseline_seed42_00001_.png,stage8_images.csv
B1_free_baseline_seed777_00001_.png,1024,1280,4.0,2.604184865951538,0.6510462164878845,0.1117095947265625,103.55021216407356,1414,2.9150264263153076,3.955047607421875,0.5624,0.8843242598798949,11.610007825563361,37.977664947509766,4,13.0,5.6592844070606665,10.721717931028772,0.7439205737885106,0.2519303597698379,0.9481775136169015,3.0924277903492112,0.8331314086914062,-3.4811259916493755,8.036186772885141e-06,baseline,B1,cc43624c75,777,renders/B1_free_baseline_seed777_00001_.png,stage8_images.csv
B1_free_baseline_seed1337_00001_.png,1024,1280,4.0,2.618034601211548,0.654508650302887,0.1031219482421875,87.03412749517064,1553,3.000175952911377,4.050645351409912,0.5088,0.917899721578605,12.7426981851826,39.506431579589844,6,14.0,5.844713278443691,9.750947205211396,0.7393176159166932,0.21168734875035394,0.9494634119799741,3.115799060565627,0.8226150512695313,-3.4844679755816514,7.725087167886995e-06,baseline,B1,cc43624c75,1337,renders/B1_free_baseline_seed1337_00001_.png,stage8_images.csv
B1_free_baseline_seed9999_00001_.png,1024,1280,4.0,2.5317442417144775,0.6329360604286194,0.10843963623046875,92.29480519480519,1540,2.9197864532470703,3.880702257156372,0.5529499999999999,0.8903243058460859,11.804763418216265,37.10614776611328,5,14.0,5.8618169911299685,9.399614144896209,0.7502414231582717,0.2643213608040983,0.9497544301161405,3.0683090684825385,0.8363235473632813,-3.4626330850755194,8.204131966594305e-06,baseline,B1,cc43624c75,9999,renders/B1_free_baseline_seed9999_00001_.png,stage8_images.csv
B1_free_baseline_seed4242145_00001_.png,1024,1280,4.0,2.7981021404266357,0.6995255351066589,0.10276718139648437,103.93441358024691,1296,2.9193649291992188,3.968977451324463,0.5209999999999999,0.9201971813610839,12.82412711175022,38.704917907714844,4,14.0,5.797882695432876,9.891420356583598,0.7345903317898759,0.19827763554709682,0.9457698521276704,3.102647684732748,0.8314224243164063,-3.5298094998560035,7.989555118391144e-06,baseline,B1,cc43624c75,4242145,renders/B1_free_baseline_seed4242145_00001_.png,stage8_images.csv
B1_free_preset_pos_seed42_00001_.png,1024,1280,4.0,3.0012307167053223,0.7503076791763306,0.0970306396484375,122.64223722275796,1037,2.780055284500122,3.842362403869629,0.53655,0.9047193490582287,12.285438066559147,40.67341995239258,5,12.0,5.507939723707949,7.407099213210351,0.773740077862296,0.22833703558637375,0.9647673724112731,3.0707324513927627,0.7988265991210938,-3.561093399865109,6.091242962402767e-06,preset_pos,B1,cc43624c75,42,renders/B1_free_preset_pos_seed42_00001_.png,stage8_images.csv
B1_free_preset_pos_seed777_00001_.png,1024,1280,4.393799781799316,3.0153720378875732,0.6862788901711722,0.0973541259765625,123.40812379110251,1034,2.7895240783691406,3.943708896636963,0.5637,0.8925700925924863,11.878496783231425,42.14297103881836,5,13.0,5.479061136499574,8.328190915854591,0.7526538474811177,0.2194794220013742,0.954714601953462,3.0917559241371664,0.8007606506347655,-3.569086891039969,7.129019068892552e-06,preset_pos,B1,cc43624c75,777,renders/B1_free_preset_pos_seed777_00001_.png,stage8_images.csv
B1_free_preset_pos_seed1337_00001_.png,1024,1280,4.393799781799316,2.774726390838623,0.6315095199222613,0.10071487426757812,125.72285714285714,1050,2.788151979446411,3.9987173080444336,0.5157,0.9101317211772353,12.471187028366792,41.24811553955078,6,13.0,5.249106089144701,7.9122103655317675,0.7505156860165744,0.23702677061163285,0.9571566635839703,3.076120015541608,0.8058975219726563,-3.609500485237782,6.421780441624156e-06,preset_pos,B1,cc43624c75,1337,renders/B1_free_preset_pos_seed1337_00001_.png,stage8_images.csv
B1_free_preset_pos_seed9999_00001_.png,1024,1280,4.393799781799316,2.850154399871826,0.6486764398501226,0.10224456787109375,110.9387417218543,1208,2.8076796531677246,3.9415366649627686,0.5389499999999999,0.9047960774730024,12.288051903676935,39.18010711669922,4,13.0,5.141980254483675,8.139846559748811,0.750907410157529,0.24641795689306376,0.9562849129922697,3.105885758308596,0.7976776123046876,-3.567282855455256,6.978432313424772e-06,preset_pos,B1,cc43624c75,9999,renders/B1_free_preset_pos_seed9999_00001_.png,stage8_images.csv
B1_free_preset_pos_seed4242145_00001_.png,1024,1280,4.393799781799316,2.5828042030334473,0.5878292892935956,0.100347900390625,117.01779359430606,1124,2.871692419052124,3.9262068271636963,0.5379,0.9014619157050064,12.174981397146452,41.657203674316406,5,13.0,5.2739748707687255,7.642299187573496,0.7432119613999797,0.1835118275682011,0.957360248469372,3.099497109392235,0.7979949951171874,-3.5694866486935033,6.97097540896198e-06,preset_pos,B1,cc43624c75,4242145,renders/B1_free_preset_pos_seed4242145_00001_.png,stage8_images.csv
B1_free_blockshuf_neg_seed42_00001_.png,1024,1280,4.0,2.608671188354492,0.652167797088623,0.0919586181640625,107.42602495543672,1122,2.5829055309295654,3.722790479660034,0.5811,0.8683274601463497,11.10632674769634,43.692047119140625,5,12.0,6.230312398526137,12.918082407907859,0.7963201497604765,0.31381171081227166,0.9302994552620696,2.7211794902665285,0.8916526794433594,-3.4892622174086747,6.900046319509008e-06,blockshuf_neg,B1,cc43624c75,42,renders/B1_free_blockshuf_neg_seed42_00001_.png,stage8_images.csv
B1_free_blockshuf_neg_seed777_00001_.png,1024,1280,2.799999952316284,2.297708034515381,0.8206100263018272,0.10676116943359375,79.28271954674221,1765,2.803341865539551,3.9469032287597656,0.61975,0.8445357869571823,10.397344099082988,46.36193084716797,4,13.0,5.976449952350648,10.964727445280293,0.7639656762553,0.2908810538207044,0.9443504644603564,2.90182341909237,0.8610549926757812,-3.4158501239038537,7.713357701942855e-06,blockshuf_neg,B1,cc43624c75,777,renders/B1_free_blockshuf_neg_seed777_00001_.png,stage8_images.csv
B1_free_blockshuf_neg_seed1337_00001_.png,1024,1280,4.0,2.6061620712280273,0.6515405178070068,0.10337448120117188,89.02431011826545,1522,2.792870044708252,3.971137285232544,0.5306000000000001,0.8974165060338729,12.03918665203768,40.587181091308594,5,13.0,6.398571349673454,13.366524525723435,0.756978808333957,0.25905350365220225,0.9304173512089092,3.061179357395514,0.8279457092285156,-3.4648055212517095,8.318795706139734e-06,blockshuf_neg,B1,cc43624c75,1337,renders/B1_free_blockshuf_neg_seed1337_00001_.png,stage8_images.csv
B1_free_blockshuf_neg_seed9999_00001_.png,1024,1280,4.0,2.440694570541382,0.6101736426353455,0.10483627319335938,91.60733333333333,1500,2.64095139503479,3.660738468170166,0.54,0.9049762736378968,12.29419266936736,40.651309967041016,4,12.0,5.997633987914438,12.675445604156018,0.7693868352736913,0.27864772947845007,0.9327054375462659,2.8597867364427985,0.8718833923339844,-3.4569822180219654,8.256340256055538e-06,blockshuf_neg,B1,cc43624c75,9999,renders/B1_free_blockshuf_neg_seed9999_00001_.png,stage8_images.csv
B1_free_blockshuf_neg_seed4242145_00001_.png,1024,1280,4.0,2.7907021045684814,0.6976755261421204,0.10518417358398438,94.49417409184373,1459,2.6416983604431152,3.757772922515869,0.5562,0.8917508196507905,11.851545317415047,40.73078155517578,4,12.0,5.53282489301401,13.783540931058008,0.7638646952754541,0.24733586704678343,0.9266433680730832,2.909993379019429,0.8643646240234375,-3.4334991312306054,8.882783788951076e-06,blockshuf_neg,B1,cc43624c75,4242145,renders/B1_free_blockshuf_neg_seed4242145_00001_.png,stage8_images.csv
B1_free_rand_pos_seed42_00001_.png,1024,1280,4.0,3.0206000804901123,0.7551500201225281,0.0855621337890625,94.24201680672269,1190,2.9573490619659424,4.032070636749268,0.6466000000000001,0.8314920139084364,10.028042118680492,40.22504806518555,5,12.0,6.005772093369845,12.665179492158007,0.7815257189144451,0.2985336932115355,0.9396106534103454,2.884849365394706,0.8822891235351562,-3.437999625616279,8.40008080987701e-06,rand_pos,B1,cc43624c75,42,renders/B1_free_rand_pos_seed42_00001_.png,stage8_images.csv
B1_free_rand_pos_seed777_00001_.png,1024,1280,4.0,2.70357084274292,0.67589271068573,0.103375244140625,97.40905823148813,1391,3.0069503784179688,4.024650573730469,0.5888,0.873101886835175,11.254324387657114,41.11656951904297,4,13.0,5.748230122985625,13.424752521050163,0.7413203395353141,0.2731630106293752,0.9240434014696752,3.104711411125904,0.8417137145996094,-3.4016534273427657,1.0183590082295644e-05,rand_pos,B1,cc43624c75,777,renders/B1_free_rand_pos_seed777_00001_.png,stage8_images.csv
B1_free_rand_pos_seed1337_00001_.png,1024,1280,4.0,2.8266961574554443,0.7066740393638611,0.10472030639648437,80.59835584263065,1703,2.767930030822754,3.792698621749878,0.5875,0.8616247111877723,10.901833183235668,51.53266525268555,4,14.0,5.831529333096818,12.059066656560521,0.7622181111153661,0.25754458292994065,0.9379035404298193,2.842641363133211,0.9091209411621095,-3.3928953146682206,1.1327085322865513e-05,rand_pos,B1,cc43624c75,1337,renders/B1_free_rand_pos_seed1337_00001_.png,stage8_images.csv
B1_free_rand_pos_seed9999_00001_.png,1024,1280,4.393799781799316,2.5810444355010986,0.5874287777501159,0.1112060546875,96.27476882430648,1514,2.9378855228424072,3.8934004306793213,0.5518500000000001,0.8881132619565038,11.732617859253551,43.57710647583008,5,14.0,6.181150775230553,11.77320144713504,0.732710881078843,0.26271777020148596,0.9348352529948697,3.1275488248043053,0.83372802734375,-3.355326664841381,1.1429458291605342e-05,rand_pos,B1,cc43624c75,9999,renders/B1_free_rand_pos_seed9999_00001_.png,stage8_images.csv
B1_free_rand_pos_seed4242145_00001_.png,1024,1280,4.393799781799316,2.726127862930298,0.6204488138542158,0.10441207885742188,92.59472259810555,1478,2.714980125427246,3.659842014312744,0.5865,0.8628610141467257,10.93926616601912,50.68109893798828,4,12.0,5.844773311301536,12.900879267668977,0.7667099316343173,0.27710173933789417,0.9396291318666858,2.8433767849857134,0.9034667968749999,-3.3780426167972077,1.2175073141571517e-05,rand_pos,B1,cc43624c75,4242145,renders/B1_free_rand_pos_seed4242145_00001_.png,stage8_images.csv
B1_fixed_baseline_seed42_00001_.png,1024,1280,4.393799781799316,2.7752437591552734,0.6316272695563693,0.09164581298828126,111.5338904363974,1077,3.0998592376708984,4.064148426055908,0.476,0.9388119515089344,13.503371959823497,73.0657958984375,6,13.0,5.855704203596401,8.713608295881855,0.7585956861911269,0.17514800797149385,0.924477940815303,3.1439525503759107,0.7939636230468751,-3.488226921171271,7.961683212448356e-06,baseline,B1,3ca8ef5830,42,renders/B1_fixed_baseline_seed42_00001_.png,stage8_images.csv
B1_fixed_baseline_seed777_00001_.png,1024,1280,4.0,2.6902518272399902,0.6725629568099976,0.09295730590820313,113.12999071494893,1077,2.995431423187256,4.094939708709717,0.48584999999999995,0.927977499498086,13.10376966633268,68.93992614746094,5,14.0,6.196229299288278,9.238351996223635,0.7510068595867523,0.16835350209109998,0.9126364378864601,3.1284147688886064,0.8060798645019532,-3.407798951395207,1.0721497869809474e-05,baseline,B1,3ca8ef5830,777,renders/B1_fixed_baseline_seed777_00001_.png,stage8_images.csv
B1_fixed_baseline_seed1337_00001_.png,1024,1280,4.0,2.479537010192871,0.6198842525482178,0.096197509765625,118.72693032015066,1062,3.094447612762451,4.049088954925537,0.46155,0.9323961680861271,13.265293328281329,65.33343505859375,5,15.0,6.028763559799349,7.9590326456651725,0.7493991217540189,0.17312723954618808,0.9285910268154526,3.156591724189944,0.8049606323242188,-3.5020575276119326,7.600389119042181e-06,baseline,B1,3ca8ef5830,1337,renders/B1_fixed_baseline_seed1337_00001_.png,stage8_images.csv
B1_fixed_baseline_seed9999_00001_.png,1024,1280,4.0,2.5984883308410645,0.6496220827102661,0.10216598510742188,104.53629976580797,1281,3.04433274269104,4.085594654083252,0.4836,0.9284753611376887,13.121870148547716,67.22834777832031,5,15.0,6.090003327264745,8.671255875953161,0.7317932152422604,0.16071197526882752,0.9200108811313095,3.157697002996193,0.8083564758300781,-3.427445691742562,9.613655286633641e-06,baseline,B1,3ca8ef5830,9999,renders/B1_fixed_baseline_seed9999_00001_.png,stage8_images.csv
B1_fixed_baseline_seed4242145_00001_.png,1024,1280,4.0,2.531923532485962,0.6329808831214905,0.09865341186523438,113.42719298245613,1140,2.996262550354004,4.0541863441467285,0.4078,0.9562431539437293,14.172011299909213,65.58950805664062,6,14.0,5.937248444622462,7.94811530198299,0.7430028747602675,0.13859823243880112,0.9357390217460936,3.1556991768755416,0.8048431396484375,-3.508788370752377,7.346090096424781e-06,baseline,B1,3ca8ef5830,4242145,renders/B1_fixed_baseline_seed4242145_00001_.png,stage8_images.csv
B1_fixed_preset_pos_seed42_00001_.png,1024,1280,4.0,2.8896102905273438,0.7224025726318359,0.09044342041015625,139.9598583234947,847,2.9505345821380615,4.016293525695801,0.46180000000000004,0.9312998530489924,13.225032954662604,67.68232727050781,6,14.0,5.861822332468288,6.428266517347842,0.7668343823260073,0.1873850792482155,0.9509558938433937,3.1105188835703013,0.7887481689453125,-3.5564620073693347,6.879610280768214e-06,preset_pos,B1,3ca8ef5830,42,renders/B1_fixed_preset_pos_seed42_00001_.png,stage8_images.csv
B1_fixed_preset_pos_seed777_00001_.png,1024,1280,4.393799781799316,2.839226722717285,0.646189372232748,0.090484619140625,130.61674008810573,908,2.926449775695801,4.060659885406494,0.46869999999999995,0.9427537875540414,13.651760930681764,69.34455871582031,6,13.0,5.734799171852165,7.06386930221747,0.7548384781914503,0.1830784261324555,0.9295646256608894,3.1280046614664796,0.7884292602539062,-3.538875518101423,8.165830385728993e-06,preset_pos,B1,3ca8ef5830,777,renders/B1_fixed_preset_pos_seed777_00001_.png,stage8_images.csv
B1_fixed_preset_pos_seed1337_00001_.png,1024,1280,4.393799781799316,2.968900203704834,0.6757022056405656,0.0953704833984375,148.81428571428572,840,2.9075350761413574,3.9815056324005127,0.48679999999999995,0.9257764418523395,13.024045749939493,65.31422424316406,5,13.0,5.71220598892168,6.1831392981278634,0.759696716053613,0.20366248945106924,0.9464961683707815,3.122382326543423,0.788530731201172,-3.5746144322128064,6.86592194045242e-06,preset_pos,B1,3ca8ef5830,1337,renders/B1_fixed_preset_pos_seed1337_00001_.png,stage8_images.csv
B1_fixed_preset_pos_seed9999_00001_.png,1024,1280,4.393799781799316,2.7428033351898193,0.6242440419227766,0.09633712768554688,129.37602459016392,976,2.9730706214904785,4.065828800201416,0.46735000000000004,0.940405970270285,13.56318297312676,64.57796478271484,5,14.0,5.7124403716800405,6.464910527783834,0.7535047632635667,0.16847643986908223,0.9345043491388497,3.1311880495483138,0.7842109680175782,-3.5256932090895305,8.151517785481629e-06,preset_pos,B1,3ca8ef5830,9999,renders/B1_fixed_preset_pos_seed9999_00001_.png,stage8_images.csv
B1_fixed_preset_pos_seed4242145_00001_.png,1024,1280,4.393799781799316,2.772160053253174,0.6309254383270827,0.09241256713867188,122.474216380182,989,2.9360899925231934,4.03266716003418,0.45904999999999996,0.9479897280979275,13.851390558420487,63.531005859375,6,15.0,5.718722244422469,6.38789704729649,0.7576021111304916,0.18238189125078816,0.9497592595373484,3.1387252316994765,0.7929527282714843,-3.566972404145614,6.746557128212872e-06,preset_pos,B1,3ca8ef5830,4242145,renders/B1_fixed_preset_pos_seed4242145_00001_.png,stage8_images.csv
B1_fixed_blockshuf_neg_seed42_00001_.png,1024,1280,4.0,2.635066509246826,0.6587666273117065,0.093438720703125,104.23148936170213,1175,2.9973087310791016,3.9663665294647217,0.5452,0.8699626549367431,11.156794068631473,75.15868377685547,5,12.0,6.482530148361304,10.0752069966547,0.7687048702263929,0.2456921875265592,0.8979235464329798,3.104667058969586,0.8004768371582032,-3.4139307798283403,9.219896874271842e-06,blockshuf_neg,B1,3ca8ef5830,42,renders/B1_fixed_blockshuf_neg_seed42_00001_.png,stage8_images.csv
