file,condition,prompt_dir,prompt_sha1,seed,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,source_csv
S02_linocut_preset_pos_1x_seed777_00001_.png,preset_pos_1x,S02,e20e86ac75,777,renders/S02_linocut_preset_pos_1x_seed777_00001_.png,1024,1280,84.319,8.7104,93.35,0.1863,#d8d2c2,8.6645,2.6666,59.05,0.2719,#1c1816,0.8451,68.8748,7.4519,5,0.3924,70.7689,7.1365,1.767,60.76,0.2637,#181514,31.7041,41.8446,37.28,0.0412,#803125,43.1707,72.5359,38.01,0.0332,#c12d1e,56.6741,43.4675,74.97,0.0544,#ae7f3e,74.1546,20.2953,81.06,0.0513,#cab392,76.0114,8.7488,220.79,0.1288,#a8c0c6,palette_features_stage12.csv
S02_linocut_preset_pos_1x_seed1337_00001_.png,preset_pos_1x,S02,e20e86ac75,1337,renders/S02_linocut_preset_pos_1x_seed1337_00001_.png,1024,1280,84.5296,8.1396,93.47,0.206,#d9d3c4,8.5752,2.6004,53.66,0.2547,#1c1816,0.8302,69.5114,6.9378,5,0.3811,63.1457,7.0053,2.5896,52.78,0.2619,#191512,22.0894,34.5169,35.7,0.0411,#5f2018,40.8069,65.7353,37.84,0.0455,#b32f20,63.4049,53.8424,74.57,0.0391,#c98e3a,73.9938,21.8703,79.55,0.0737,#ccb28f,76.5167,8.9914,216.79,0.1192,#a9c1c6,palette_features_stage12.csv
S02_linocut_preset_pos_1x_seed9999_00001_.png,preset_pos_1x,S02,e20e86ac75,9999,renders/S02_linocut_preset_pos_1x_seed9999_00001_.png,1024,1280,84.966,6.0859,105.81,0.2077,#d6d5c9,8.7119,2.8014,57.17,0.2345,#1c1816,0.8148,75.5309,7.1776,5,0.3769,61.7372,7.6703,1.7941,54.2,0.2505,#191615,25.4559,37.9886,34.4,0.0324,#6c241d,40.0347,63.5313,36.98,0.0389,#af2f22,62.825,46.0479,76.51,0.0582,#c08f47,64.5659,15.2241,230.54,0.1264,#7ca3b1,83.2012,19.4183,84.88,0.0257,#e1cdab,palette_features_stage12.csv
S02_linocut_preset_pos_1x_seed4242145_00001_.png,preset_pos_1x,S02,e20e86ac75,4242145,renders/S02_linocut_preset_pos_1x_seed4242145_00001_.png,1024,1280,84.0378,9.6234,95.3,0.2054,#d8d1c0,8.6782,2.678,62.32,0.2494,#1c1816,0.8337,73.4169,6.1776,6,0.421,67.0198,8.0156,2.3238,62.45,0.2739,#1a1715,33.0575,42.0154,36.79,0.0317,#843428,41.1636,69.3435,37.47,0.0359,#b82b1e,57.6813,42.4462,75.77,0.0518,#b08242,66.3074,17.2569,227.13,0.1471,#7aa8b7,81.4325,27.5735,87.45,0.0356,#e0c897,palette_features_stage12.csv
S02_linocut_preset_pos_2x_seed42_00001_.png,preset_pos_2x,S02,e20e86ac75,42,renders/S02_linocut_preset_pos_2x_seed42_00001_.png,1024,1280,88.175,7.4312,94.22,0.2491,#e2ddcf,8.2247,2.0785,43.61,0.2047,#1b1716,0.7723,68.5214,6.6369,5,0.3432,64.7349,6.8013,1.9183,40.08,0.2282,#181413,24.5301,37.8858,37.9,0.029,#682419,41.3391,66.6533,38.08,0.0321,#b53020,55.2467,24.4727,76.77,0.0638,#9c805b,56.1337,44.6256,72.89,0.0587,#b07d3b,75.3228,8.5334,204.46,0.115,#a6bec0,palette_features_stage12.csv
S02_linocut_preset_pos_2x_seed777_00001_.png,preset_pos_2x,S02,e20e86ac75,777,renders/S02_linocut_preset_pos_2x_seed777_00001_.png,1024,1280,85.7651,6.116,104.39,0.1681,#d8d7cb,7.959,2.0975,54.02,0.2381,#1a1715,0.8611,69.962,6.4961,5,0.3495,68.4753,6.1324,2.0585,51.15,0.2319,#171311,21.242,34.606,36.72,0.0404,#5c1f16,41.703,70.5338,38.71,0.0401,#ba2c1b,60.4267,48.1644,78.79,0.0424,#b88a3c,74.1625,20.2976,83.28,0.0876,#c9b492,76.0944,9.8104,224.25,0.1176,#a6c0c8,palette_features_stage12.csv
S02_linocut_preset_pos_2x_seed1337_00001_.png,preset_pos_2x,S02,e20e86ac75,1337,renders/S02_linocut_preset_pos_2x_seed1337_00001_.png,1024,1280,86.3252,3.342,127.4,0.1956,#d6d9d3,7.3065,1.5566,63.58,0.2423,#181614,0.8275,75.556,6.8103,5,0.3582,66.7977,5.189,1.2189,62.35,0.2379,#13110f,23.4607,39.3589,37.23,0.0365,#672016,40.462,68.0166,39.24,0.0384,#b32d1a,57.306,50.8798,75.69,0.0495,#b48030,59.2192,21.1811,235.6,0.1203,#5f96ad,80.745,21.4436,86.94,0.0774,#dac6a1,palette_features_stage12.csv
S02_linocut_preset_pos_2x_seed9999_00001_.png,preset_pos_2x,S02,e20e86ac75,9999,renders/S02_linocut_preset_pos_2x_seed9999_00001_.png,1024,1280,85.3318,4.6291,116.86,0.1965,#d5d6cd,7.2972,2.1053,55.42,0.2274,#191514,0.8331,72.3433,2.8454,6,0.3521,63.9018,5.4715,1.38,51.01,0.2213,#141110,24.1682,40.3304,37.04,0.0311,#6a2016,39.1299,65.2818,38.31,0.0442,#ad2c1c,55.1634,47.4024,76.54,0.0549,#ab7b31,66.2097,20.8475,231.34,0.1308,#71a9be,77.8149,23.2833,84.82,0.0779,#d4be96,palette_features_stage12.csv
S02_linocut_preset_pos_2x_seed4242145_00001_.png,preset_pos_2x,S02,e20e86ac75,4242145,renders/S02_linocut_preset_pos_2x_seed4242145_00001_.png,1024,1280,85.3696,3.5595,113.49,0.2104,#d5d6cf,7.4734,1.0329,63.78,0.2307,#181615,0.8111,68.4418,9.4988,5,0.3602,66.1146,5.9321,1.5779,62.47,0.2464,#151311,33.0582,42.2676,42.89,0.0299,#823722,39.0634,67.6925,38.27,0.0342,#af2819,41.1623,21.3221,80.55,0.0736,#725e3f,52.2821,41.3161,76.58,0.0472,#9f7536,74.3738,11.5942,227.41,0.1138,#9ebcc6,palette_features_stage12.csv
S03_cyberpunk_baseline_seed42_00001_.png,baseline,S03,6ab02b69aa,42,renders/S03_cyberpunk_baseline_seed42_00001_.png,1024,1280,86.8641,6.3057,259.6,0.1933,#d1dbe5,7.5644,5.2438,0.42,0.1154,#1d1417,0.8534,83.6601,5.4838,6,0.2952,57.0626,6.1682,5.149,14.46,0.11,#1b1112,33.4872,57.3862,30.11,0.0548,#991e24,49.4688,62.2116,329.24,0.0219,#b34ead,61.334,60.5507,70.83,0.0368,#cb8529,76.4973,25.5322,234.87,0.1853,#81c6e3,89.8283,9.3857,69.1,0.0233,#f0dfd1,palette_features_stage12.csv
S03_cyberpunk_baseline_seed777_00001_.png,baseline,S03,6ab02b69aa,777,renders/S03_cyberpunk_baseline_seed777_00001_.png,1024,1280,86.4479,4.4064,276.7,0.1671,#d5d8e1,10.2818,7.9245,317.62,0.2521,#211a23,0.8744,78.4643,8.7534,6,0.1867,59.9336,5.1796,4.1503,1.42,0.1358,#180f11,34.9125,57.3894,31.86,0.0509,#9c2425,40.2055,41.4432,2.66,0.0383,#9b3f5d,47.7684,64.0839,324.86,0.0233,#a84bb0,66.6166,60.1839,75.62,0.0287,#d59633,83.6439,9.2632,23.61,0.0357,#e4cbca,palette_features_stage12.csv
S03_cyberpunk_baseline_seed1337_00001_.png,baseline,S03,6ab02b69aa,1337,renders/S03_cyberpunk_baseline_seed1337_00001_.png,1024,1280,87.559,5.6998,298.09,0.1557,#dcdae5,12.3762,9.797,306.51,0.2628,#231e2b,0.8817,74.0983,7.8374,6,0.1686,61.715,6.0221,4.5025,347.16,0.108,#191115,30.0191,41.7712,322.58,0.055,#66326f,39.1012,65.3829,33.03,0.0457,#b02525,49.9023,66.2176,327.86,0.0365,#b54cb4,55.693,50.7262,68.7,0.0605,#b77831,80.1204,12.3603,347.93,0.0386,#dcbfcc,palette_features_stage12.csv
S03_cyberpunk_baseline_seed9999_00001_.png,baseline,S03,6ab02b69aa,9999,renders/S03_cyberpunk_baseline_seed9999_00001_.png,1024,1280,85.2514,5.648,268.96,0.1729,#d0d5e0,12.5851,9.9815,304.03,0.2933,#231f2c,0.8743,83.3714,10.9256,6,0.1909,66.6373,5.5594,2.9177,323.16,0.1227,#151115,31.3167,36.8905,335.07,0.0682,#703463,38.2436,54.5502,28.16,0.049,#a42f33,44.1058,69.555,326.48,0.0277,#a53aa9,55.6423,53.836,67.52,0.0456,#ba762c,88.9308,8.3703,53.37,0.0272,#efdcd3,palette_features_stage12.csv
S03_cyberpunk_baseline_seed4242145_00001_.png,baseline,S03,6ab02b69aa,4242145,renders/S03_cyberpunk_baseline_seed4242145_00001_.png,1024,1280,86.019,5.602,283.06,0.1605,#d5d7e1,12.9138,8.8694,310.02,0.2638,#251f2b,0.8915,74.005,11.1362,5,0.1543,66.0637,5.8133,5.794,0.65,0.1049,#1b1013,40.0757,67.1854,34.01,0.0379,#b52624,42.6674,49.651,10.4,0.0294,#ae3c58,53.1976,71.8577,326.63,0.023,#c151c4,60.6096,58.0063,68.83,0.0494,#ca822e,79.8183,10.4082,344.73,0.0476,#d7c0cb,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_1x_seed42_00001_.png,blockshuf_neg_1x,S03,6ab02b69aa,42,renders/S03_cyberpunk_blockshuf_neg_1x_seed42_00001_.png,1024,1280,89.4436,7.8847,254.59,0.1257,#d5e3ef,15.678,19.0582,286.69,0.1895,#1e2641,0.9169,78.4971,7.7959,6,0.1843,54.2878,8.4491,7.8294,315.3,0.0714,#1c1620,33.9485,62.1172,32.69,0.0378,#9d181e,38.9894,56.3782,350.67,0.0375,#a5286c,61.5754,60.899,64.44,0.0475,#d58130,70.4762,35.8036,236.6,0.1129,#44b9e2,86.9463,10.4347,357.62,0.0329,#eed3db,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_1x_seed777_00001_.png,blockshuf_neg_1x,S03,6ab02b69aa,777,renders/S03_cyberpunk_blockshuf_neg_1x_seed777_00001_.png,1024,1280,84.6257,6.4372,300.94,0.1822,#d5d2de,8.6245,6.4518,309.45,0.189,#1b171f,0.8713,76.759,7.7365,6,0.2454,68.6872,7.1174,5.5058,311.69,0.1844,#18141b,29.4558,41.0665,319.73,0.0513,#61336f,39.4466,66.5086,32.11,0.061,#b32227,46.169,74.193,324.46,0.0325,#ab3db7,57.1893,48.8629,61.35,0.0419,#c1783e,83.8764,10.8003,37.32,0.0373,#e7cbc5,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_1x_seed1337_00001_.png,blockshuf_neg_1x,S03,6ab02b69aa,1337,renders/S03_cyberpunk_blockshuf_neg_1x_seed1337_00001_.png,1024,1280,83.0914,13.6288,303.6,0.1289,#d3cbe4,18.544,17.0712,323.35,0.3475,#3a263c,0.9528,78.251,11.2348,4,0.1845,55.7498,11.2384,10.9138,355.44,0.1106,#2c181f,38.2203,65.892,29.86,0.0479,#b01c29,42.2668,58.4872,340.79,0.0382,#a93585,43.481,33.8422,58.24,0.0705,#8f5a38,61.411,65.3294,63.61,0.0586,#d97e27,89.4894,10.1422,243.58,0.074,#cee4f2,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_1x_seed9999_00001_.png,blockshuf_neg_1x,S03,6ab02b69aa,9999,renders/S03_cyberpunk_blockshuf_neg_1x_seed9999_00001_.png,1024,1280,88.7146,4.2742,248.29,0.1006,#d8e0e6,12.6196,11.5867,307.15,0.2411,#241e2e,0.9366,78.5786,7.3622,6,0.1636,69.6339,6.6427,5.4039,328.23,0.1131,#191319,25.8224,39.7256,321.78,0.0489,#592a63,37.3103,53.55,23.02,0.039,#a22b39,45.9824,75.0378,327.18,0.0262,#b038b2,56.6283,62.2918,56.32,0.0505,#d06d2b,85.2213,12.1677,47.27,0.0253,#eccfc4,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_1x_seed4242145_00001_.png,blockshuf_neg_1x,S03,6ab02b69aa,4242145,renders/S03_cyberpunk_blockshuf_neg_1x_seed4242145_00001_.png,1024,1280,86.8727,11.8132,299.76,0.1261,#dcd7ed,12.6208,10.0694,337.69,0.1347,#2b1c26,0.9555,73.4038,9.4536,4,0.2228,57.9127,8.6836,6.3969,330.85,0.0857,#1e161d,33.3603,32.4584,72.0,0.0459,#6a481c,36.424,64.3096,32.96,0.0492,#a71d21,40.2807,55.2592,352.99,0.0343,#a92d6c,58.2366,63.0317,61.43,0.0582,#d07526,82.0874,25.9527,230.32,0.137,#8cd7f1,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_2x_seed42_00001_.png,blockshuf_neg_2x,S03,6ab02b69aa,42,renders/S03_cyberpunk_blockshuf_neg_2x_seed42_00001_.png,1024,1280,88.5003,5.4933,142.33,0.1494,#d8e0d8,9.4717,14.7338,284.45,0.1768,#131a2e,0.912,80.3264,10.1799,5,0.2114,71.4939,6.3717,5.6449,330.78,0.0642,#191218,38.0986,60.7821,9.34,0.0283,#ae164d,40.4793,77.1387,38.62,0.0345,#bc1b11,63.108,67.7333,66.29,0.049,#dc8422,76.6414,37.9724,213.34,0.1472,#39cfe3,86.698,20.4935,73.61,0.0362,#f2d4b4,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_2x_seed777_00001_.png,blockshuf_neg_2x,S03,6ab02b69aa,777,renders/S03_cyberpunk_blockshuf_neg_2x_seed777_00001_.png,1024,1280,84.7756,8.0338,343.93,0.1437,#e1cfd8,10.4556,16.8,291.56,0.23,#181b32,0.9309,76.3679,8.139,6,0.3521,70.6116,8.8863,15.811,292.13,0.2257,#15182d,38.9789,62.9798,335.98,0.0225,#9f2887,48.6149,86.4226,34.74,0.0404,#e31b24,59.5243,63.3654,60.89,0.0422,#d5782a,67.4302,37.2491,243.81,0.1264,#3db0e0,85.2542,21.8754,65.92,0.0274,#f4ceb0,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_2x_seed1337_00001_.png,blockshuf_neg_2x,S03,6ab02b69aa,1337,renders/S03_cyberpunk_blockshuf_neg_2x_seed1337_00001_.png,1024,1280,87.2736,0.8839,290.14,0.1227,#dbdbdc,13.469,15.861,280.18,0.2307,#172238,0.9313,79.6453,10.3427,5,0.1645,75.7671,6.3956,6.2997,309.36,0.0655,#17131b,40.532,58.5055,350.71,0.0236,#ac2971,45.382,82.0669,35.17,0.0306,#d41a20,64.8596,73.3657,65.06,0.0743,#e78519,77.7974,37.6895,222.32,0.0902,#44d1ee,86.041,16.6743,66.93,0.0291,#efd2bb,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_2x_seed9999_00001_.png,blockshuf_neg_2x,S03,6ab02b69aa,9999,renders/S03_cyberpunk_blockshuf_neg_2x_seed9999_00001_.png,1024,1280,88.0621,4.0153,261.98,0.1368,#d8dde4,10.3958,15.3084,283.82,0.1314,#141c30,0.9383,82.4966,11.9033,5,0.2047,75.0693,5.5009,4.4918,319.16,0.0541,#151017,44.8357,79.5612,35.69,0.0262,#cf2020,49.5898,45.7979,333.32,0.0543,#a95a9a,62.5874,69.899,63.1,0.0602,#e07f20,73.2947,39.0483,233.5,0.1445,#32c3ed,87.9975,19.7927,70.43,0.0266,#f7d7ba,palette_features_stage12.csv
S03_cyberpunk_blockshuf_neg_2x_seed4242145_00001_.png,blockshuf_neg_2x,S03,6ab02b69aa,4242145,renders/S03_cyberpunk_blockshuf_neg_2x_seed4242145_00001_.png,1024,1280,84.2754,7.7864,9.42,0.0991,#e2cdd0,12.1578,21.8658,307.18,0.236,#251a38,0.9587,77.3155,11.7796,5,0.2417,58.3203,6.8912,8.0076,332.86,0.0822,#1d121a,41.3536,50.0756,328.83,0.0354,#91448d,41.8497,66.3279,32.8,0.0595,#ba2c2b,61.5994,53.1339,70.02,0.0544,#c8873a,78.1866,31.0836,216.93,0.1595,#68d0e3,84.2066,13.5276,71.21,0.0381,#e4ceba,palette_features_stage12.csv
S03_cyberpunk_preset_pos_1x_seed42_00001_.png,preset_pos_1x,S03,6ab02b69aa,42,renders/S03_cyberpunk_preset_pos_1x_seed42_00001_.png,1024,1280,85.8595,3.2285,251.59,0.1998,#d2d7dc,8.0813,4.9166,331.76,0.1588,#1c161b,0.8679,84.4197,9.4872,6,0.1784,58.9499,5.1328,2.9907,344.44,0.1266,#151013,24.4622,35.762,20.6,0.0506,#6a2029,38.4033,61.9406,33.17,0.0509,#ab2926,47.369,49.6077,333.01,0.0518,#a65197,55.4746,56.4443,68.72,0.026,#ba7524,89.5525,11.9277,73.6,0.0418,#f1decc,palette_features_stage12.csv
S03_cyberpunk_preset_pos_1x_seed777_00001_.png,preset_pos_1x,S03,6ab02b69aa,777,renders/S03_cyberpunk_preset_pos_1x_seed777_00001_.png,1024,1280,84.9095,2.8721,278.77,0.1795,#d2d4d9,9.6967,6.3092,308.49,0.2515,#1d1922,0.8753,83.2831,3.3234,6,0.2041,60.6991,4.4192,2.4413,338.23,0.1501,#130e11,25.1492,37.7891,20.56,0.0442,#6e1f29,37.6127,63.0107,35.06,0.054,#a82621,57.3776,44.2084,337.28,0.03,#c16ea8,70.6793,63.1403,80.79,0.0242,#dba434,87.7023,10.5421,70.48,0.0403,#ebd9c9,palette_features_stage12.csv
S03_cyberpunk_preset_pos_1x_seed1337_00001_.png,preset_pos_1x,S03,6ab02b69aa,1337,renders/S03_cyberpunk_preset_pos_1x_seed1337_00001_.png,1024,1280,85.8697,5.4528,282.68,0.1711,#d4d6e1,8.2381,4.3466,334.4,0.1938,#1c161b,0.8929,85.4705,11.615,5,0.2203,55.7909,5.1842,2.998,357.69,0.1441,#161012,36.9656,58.7889,31.31,0.054,#a42729,41.2186,24.3704,273.44,0.0762,#486289,50.3574,54.5988,331.25,0.0367,#b156a5,60.2109,55.4166,70.86,0.0352,#c58331,90.6548,11.1278,79.0,0.0267,#f1e2d0,palette_features_stage12.csv
S03_cyberpunk_preset_pos_1x_seed9999_00001_.png,preset_pos_1x,S03,6ab02b69aa,9999,renders/S03_cyberpunk_preset_pos_1x_seed9999_00001_.png,1024,1280,85.1082,3.5566,252.67,0.1788,#cfd5db,9.8436,4.625,321.35,0.222,#1e1a1f,0.9036,83.3265,10.166,5,0.2898,55.1392,7.825,2.6043,352.89,0.1776,#1a1618,36.6031,57.7435,31.2,0.0471,#a22829,51.8271,51.7545,330.6,0.0408,#b25ca8,53.7185,53.2631,67.26,0.0324,#b47128,64.0309,28.9582,248.41,0.1121,#5ea3cb,91.1515,11.8726,82.14,0.0384,#f2e4cf,palette_features_stage12.csv
S03_cyberpunk_preset_pos_1x_seed4242145_00001_.png,preset_pos_1x,S03,6ab02b69aa,4242145,renders/S03_cyberpunk_preset_pos_1x_seed4242145_00001_.png,1024,1280,85.3074,4.9905,266.33,0.177,#d0d6de,9.0789,5.5667,322.41,0.1762,#1e181e,0.8871,85.1641,9.7353,5,0.1832,59.8235,5.5886,3.95,338.64,0.132,#171015,31.162,38.012,4.49,0.0461,#7e2c46,40.1827,63.7735,33.89,0.0511,#b22c28,42.4444,56.0072,327.72,0.038,#984296,63.6713,57.4712,78.68,0.0311,#c69130,90.7528,11.7693,80.06,0.033,#f2e2cf,palette_features_stage12.csv
S03_cyberpunk_preset_pos_2x_seed42_00001_.png,preset_pos_2x,S03,6ab02b69aa,42,renders/S03_cyberpunk_preset_pos_2x_seed42_00001_.png,1024,1280,84.4626,3.5439,151.0,0.182,#ced4cf,10.4414,4.575,317.03,0.2566,#1f1b21,0.9155,79.7779,8.1531,6,0.3333,62.2382,8.2123,2.7565,38.32,0.1848,#1c1716,37.8693,63.1507,32.48,0.057,#ab2425,46.1608,49.6556,346.49,0.043,#af4882,59.3087,28.7609,246.52,0.1484,#4f97bc,67.616,64.9947,75.91,0.023,#da982a,87.9902,17.5199,85.24,0.0493,#eddbbc,palette_features_stage12.csv
S03_cyberpunk_preset_pos_2x_seed777_00001_.png,preset_pos_2x,S03,6ab02b69aa,777,renders/S03_cyberpunk_preset_pos_2x_seed777_00001_.png,1024,1280,84.1398,1.0312,135.73,0.1751,#d1d2d0,10.9694,5.7548,313.42,0.2689,#201c23,0.9014,80.5439,7.4514,6,0.1946,60.1015,4.905,2.625,337.79,0.1457,#140f12,31.0295,41.2683,8.08,0.045,#822842,37.1295,62.7265,32.96,0.0468,#a82323,46.087,40.9201,330.86,0.0468,#98568f,65.2847,58.7765,76.62,0.025,#ce9332,85.4489,13.5212,78.29,0.0489,#e5d3bd,palette_features_stage12.csv
S03_cyberpunk_preset_pos_2x_seed1337_00001_.png,preset_pos_2x,S03,6ab02b69aa,1337,renders/S03_cyberpunk_preset_pos_2x_seed1337_00001_.png,1024,1280,85.6561,1.8066,219.45,0.1592,#d2d7d8,10.1973,5.515,319.74,0.265,#1f1a21,0.91,83.1137,10.27,5,0.2519,60.6255,5.8183,1.9873,358.71,0.1475,#161213,36.043,60.7813,32.1,0.0665,#a32224,47.4351,41.9878,342.96,0.0529,#a75586,60.2306,28.8288,248.99,0.1044,#5499c0,62.5392,62.6128,71.06,0.0239,#d08727,88.9321,14.0655,77.18,0.0377,#f0dcc6,palette_features_stage12.csv
S03_cyberpunk_preset_pos_2x_seed9999_00001_.png,preset_pos_2x,S03,6ab02b69aa,9999,renders/S03_cyberpunk_preset_pos_2x_seed9999_00001_.png,1024,1280,83.881,2.0847,161.84,0.1628,#ced2d0,8.3497,3.5128,334.83,0.2127,#1c171a,0.9318,81.5639,10.6974,5,0.3255,55.8727,6.4069,2.6236,345.3,0.1824,#181315,35.8333,58.4963,29.17,0.0548,#a1222a,51.6153,47.0653,339.37,0.0378,#b65c98,53.233,49.4878,71.52,0.0319,#ac732b,61.0692,28.2546,248.9,0.1432,#589bc1,87.9708,15.9329,88.17,0.0472,#eadbbf,palette_features_stage12.csv
S03_cyberpunk_preset_pos_2x_seed4242145_00001_.png,preset_pos_2x,S03,6ab02b69aa,4242145,renders/S03_cyberpunk_preset_pos_2x_seed4242145_00001_.png,1024,1280,84.735,2.0131,238.57,0.1658,#d0d4d7,10.3358,6.3032,313.54,0.2343,#1f1a22,0.9184,82.1438,10.0442,5,0.1841,61.9275,5.7453,2.5603,345.43,0.1322,#161114,34.3108,41.3388,308.8,0.037,#5e4484,36.8179,64.4877,32.32,0.0519,#a91d22,43.5232,48.7466,353.07,0.0425,#aa4072,64.5765,61.7272,74.74,0.0229,#d1902b,87.8891,13.1455,83.05,0.0472,#eadac4,palette_features_stage12.csv
S04_gouache_baseline_seed42_00001_.png,baseline,S04,6335032007,42,renders/S04_gouache_baseline_seed42_00001_.png,1024,1280,83.7116,12.1225,83.29,0.1176,#ddcfba,17.5446,10.9326,287.12,0.1414,#282a3a,0.9307,67.7052,4.1917,6,0.142,68.7476,12.9276,3.9688,335.98,0.071,#262024,31.1537,36.1129,33.41,0.0587,#7a332c,46.6032,72.7163,35.58,0.033,#ce342b,52.7648,21.626,238.67,0.071,#4e859d,64.763,60.4347,66.74,0.0528,#db8b36,80.6327,25.9267,70.65,0.0313,#e8c19b,palette_features_stage12.csv
S04_gouache_baseline_seed777_00001_.png,baseline,S04,6335032007,777,renders/S04_gouache_baseline_seed777_00001_.png,1024,1280,84.5936,12.9352,74.54,0.1213,#e3d0bc,18.9807,9.8293,298.75,0.1695,#2f2c3b,0.9083,64.6721,7.048,5,0.2902,64.4397,14.918,3.4278,10.94,0.0679,#2b2425,36.7489,39.8036,25.01,0.0429,#903b3d,41.7598,67.8675,37.23,0.0572,#b82e21,46.1275,31.6793,101.62,0.0507,#746f38,64.3116,50.5475,65.24,0.0721,#d48c49,79.5901,12.5081,209.05,0.2181,#a8ccd0,palette_features_stage12.csv
S04_gouache_baseline_seed1337_00001_.png,baseline,S04,6335032007,1337,renders/S04_gouache_baseline_seed1337_00001_.png,1024,1280,83.1473,10.6826,68.41,0.1229,#deccbd,22.286,11.2306,291.94,0.1689,#343445,0.9173,63.3679,4.896,6,0.1889,66.521,17.3839,5.2458,337.46,0.0856,#30282e,35.778,44.8616,27.35,0.0445,#933435,45.4043,71.7668,37.51,0.0263,#c83425,50.8896,20.3248,234.05,0.1033,#4b8095,62.9938,54.7459,66.13,0.0547,#d2883e,80.7518,26.0142,70.32,0.0308,#e9c19b,palette_features_stage12.csv
S04_gouache_baseline_seed9999_00001_.png,baseline,S04,6335032007,9999,renders/S04_gouache_baseline_seed9999_00001_.png,1024,1280,84.3407,10.081,70.45,0.1133,#e0d0c1,22.069,10.7438,290.83,0.1417,#333444,0.9136,65.5536,5.1421,5,0.2239,55.5627,18.5509,13.7996,285.32,0.1085,#272c40,34.3782,39.9266,28.06,0.0558,#893635,46.5782,67.1906,35.53,0.0289,#c83c30,58.6075,11.628,20.56,0.1154,#a38686,63.5277,49.8593,66.89,0.0604,#cf8b47,84.1045,23.6809,81.3,0.0164,#e9cea6,palette_features_stage12.csv
S04_gouache_baseline_seed4242145_00001_.png,baseline,S04,6335032007,4242145,renders/S04_gouache_baseline_seed4242145_00001_.png,1024,1280,83.8283,15.0766,71.05,0.105,#e5cdb7,23.2286,11.2624,294.1,0.1696,#373647,0.9402,64.1771,6.9945,5,0.1917,59.9104,17.7201,4.1166,304.03,0.0794,#2d2b30,28.7929,34.4615,24.1,0.0423,#742d30,43.9466,24.6555,99.64,0.0571,#6f693f,44.0528,64.027,34.83,0.042,#bd382e,62.9404,50.2672,65.14,0.0565,#d08847,81.8973,9.0419,180.21,0.1123,#b9d1cb,palette_features_stage12.csv
S04_gouache_blockshuf_neg_1x_seed42_00001_.png,blockshuf_neg_1x,S04,6335032007,42,renders/S04_gouache_blockshuf_neg_1x_seed42_00001_.png,1024,1280,84.025,11.9364,80.74,0.1239,#dfd0bc,14.3892,10.5592,288.75,0.1658,#222332,0.9269,71.5238,11.1839,5,0.2328,73.801,10.5428,3.8738,353.39,0.0762,#221b1d,46.358,77.6749,37.65,0.0343,#d12e20,50.2413,38.8266,98.21,0.0255,#827934,63.6847,66.8627,66.22,0.0473,#dd8526,72.1518,20.3921,222.47,0.1565,#7fbac9,82.0666,25.0533,65.98,0.0291,#eec4a2,palette_features_stage12.csv
S04_gouache_blockshuf_neg_1x_seed777_00001_.png,blockshuf_neg_1x,S04,6335032007,777,renders/S04_gouache_blockshuf_neg_1x_seed777_00001_.png,1024,1280,83.5559,16.3254,63.37,0.0888,#e9cbb5,17.1033,12.3326,287.41,0.1989,#26293b,0.9455,67.6506,5.0475,5,0.2846,81.578,11.6339,2.9646,323.55,0.0804,#211e21,27.4939,30.9821,36.41,0.0657,#6a3026,45.0661,32.0854,102.46,0.0393,#706d35,48.7222,84.5426,38.8,0.0251,#de2c1b,63.0057,62.0334,65.23,0.0595,#d98530,79.2845,10.717,206.06,0.2042,#accacd,palette_features_stage12.csv
